queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
       113,       268,    137484,         0,      0.43,      0.05,      0.38,      0.00
       114,       631,    323678,         0,      0.95,      0.05,      0.90,      0.00
       115,       101,     51813,         0,      0.19,      0.05,      0.15,      0.00
       116,      1254,    643302,         0,      1.83,      0.05,      1.78,      0.00
       117,       113,     57856,         0,      0.21,      0.05,      0.16,      0.00
       118,       169,     86697,         0,      0.29,      0.05,      0.24,      0.00
       119,       185,     94905,         0,      0.31,      0.05,      0.26,      0.00
       120,       167,     85671,         0,      0.29,      0.05,      0.24,      0.00
       121,      3166,   1620992,         0,      4.56,      0.05,      4.51,      0.00
       122,      8882,   4547584,         0,     12.63,      0.05,     12.58,      0.00
       123,     15220,   7792640,         0,     21.63,      0.05,     21.57,      0.00
       124,       108,     55403,         0,      0.20,      0.05,      0.15,      0.00
       125,       139,     71307,         0,      0.25,      0.05,      0.20,      0.00
       126,       323,    165699,         0,      0.51,      0.05,      0.46,      0.00
       127,       197,    101042,         0,      0.33,      0.05,      0.28,      0.00
       128,       193,     98978,         0,      0.32,      0.05,      0.27,      0.00
       129,       155,     79360,         0,      0.27,      0.05,      0.22,      0.00
       130,       130,     66689,         0,      0.23,      0.05,      0.18,      0.00
       131,       208,    106680,         0,      0.34,      0.05,      0.29,      0.00
       132,       129,     66171,         0,      0.23,      0.05,      0.18,      0.00
       133,       185,     94905,         0,      0.31,      0.05,      0.26,      0.00
       134,       141,     72333,         0,      0.25,      0.05,      0.20,      0.00
       135,       140,     71680,         0,      0.25,      0.05,      0.20,      0.00
       136,       204,    104652,         0,      0.34,      0.05,      0.29,      0.00
       137,       153,     78489,         0,      0.27,      0.05,      0.22,      0.00
       138,       145,     74363,         0,      0.26,      0.05,      0.21,      0.00
       139,       775,    396800,         0,      1.15,      0.05,      1.10,      0.00
       140,      1910,    979825,         0,      2.75,      0.05,      2.70,      0.00
       141,       285,    146205,         0,      0.45,      0.05,      0.40,      0.00
       142,       849,    435537,         0,      1.25,      0.05,      1.20,      0.00
       143,       192,     98496,         0,      0.32,      0.05,      0.27,      0.00
       144,       130,     66690,         0,      0.23,      0.05,      0.18,      0.00
       145,       388,    199044,         0,      0.60,      0.05,      0.55,      0.00
       146,       302,    154624,         0,      0.48,      0.05,      0.43,      0.00
       147,       137,     70278,         0,      0.24,      0.05,      0.19,      0.00
       148,       240,    123120,         0,      0.39,      0.05,      0.34,      0.00
       149,       104,     53352,         0,      0.20,      0.05,      0.15,      0.00
       150,       136,     69768,         0,      0.24,      0.05,      0.19,      0.00
       151,       212,    108756,         0,      0.35,      0.05,      0.30,      0.00
       152,       291,    149283,         0,      0.45,      0.05,      0.40,      0.00
       153,       135,     69255,         0,      0.24,      0.05,      0.19,      0.00
       154,       555,    284715,         0,      0.83,      0.05,      0.78,      0.00
       155,       148,     75923,         0,      0.26,      0.05,      0.21,      0.00
       156,       279,    143125,         0,      0.45,      0.05,      0.40,      0.00
       157,       109,     55917,         0,      0.21,      0.05,      0.16,      0.00
       158,       359,    184147,         0,      0.56,      0.05,      0.51,      0.00
       159,       791,    405704,         0,      1.18,      0.05,      1.13,      0.00
       160,       199,    101888,         0,      0.33,      0.05,      0.28,      0.00
       161,       107,     54891,         0,      0.20,      0.05,      0.15,      0.00
       162,       101,     51813,         0,      0.19,      0.05,      0.14,      0.00
       163,       174,     89262,         0,      0.30,      0.05,      0.25,      0.00
       164,       123,     63099,         0,      0.22,      0.05,      0.18,      0.00
       165,       140,     71820,         0,      0.25,      0.05,      0.20,      0.00
       166,       133,     68229,         0,      0.24,      0.05,      0.19,      0.00
       167,       105,     53865,         0,      0.20,      0.05,      0.15,      0.00
       168,       145,     74381,         0,      0.25,      0.05,      0.21,      0.00
       169,       299,    153387,         0,      0.48,      0.05,      0.42,      0.00
       170,       182,     93366,         0,      0.31,      0.05,      0.26,      0.00
       171,       154,     79002,         0,      0.27,      0.05,      0.22,      0.00
       172,       142,     72846,         0,      0.25,      0.05,      0.20,      0.00
       173,      1589,    813568,         0,      2.31,      0.05,      2.26,      0.00
       174,     19769,  10121728,         0,     28.01,      0.05,     27.95,      0.00
       175,       201,    102912,         0,      0.34,      0.05,      0.29,      0.00
       176,       111,     56926,         0,      0.21,      0.05,      0.16,      0.00
       177,       528,    270336,         0,      0.80,      0.05,      0.75,      0.00
       178,       125,     64122,         0,      0.23,      0.05,      0.18,      0.00
       179,       327,    167681,         0,      0.52,      0.05,      0.47,      0.00
       180,       115,     58995,         0,      0.22,      0.05,      0.16,      0.00
       181,       121,     62058,         0,      0.22,      0.05,      0.17,      0.00
       182,       157,     80539,         0,      0.27,      0.05,      0.22,      0.00
       183,       102,     52326,         0,      0.19,      0.05,      0.14,      0.00
       184,       143,     73359,         0,      0.25,      0.05,      0.20,      0.00
       185,       654,    335462,         0,      0.98,      0.05,      0.93,      0.00
       186,       142,     72845,         0,      0.25,      0.05,      0.20,      0.00
       187,       505,    258560,         0,      0.77,      0.05,      0.72,      0.00
       188,       128,     65664,         0,      0.23,      0.05,      0.18,      0.00
       189,       116,     59508,         0,      0.21,      0.05,      0.16,      0.00
       190,      2598,   1332774,         0,      3.72,      0.05,      3.67,      0.00
       191,       541,    277532,         0,      0.82,      0.05,      0.77,      0.00
       192,      2582,   1324566,         0,      3.72,      0.05,      3.67,      0.00
       193,       951,    487855,         0,      1.41,      0.05,      1.36,      0.00
       194,       159,     81567,         0,      0.28,      0.05,      0.23,      0.00
       195,       701,    359613,         0,      1.04,      0.05,      1.00,      0.00
       196,       445,    228283,         0,      0.68,      0.05,      0.63,      0.00
       197,       113,     57969,         0,      0.21,      0.05,      0.16,      0.00
       198,       126,     64638,         0,      0.23,      0.05,      0.18,      0.00
       199,       124,     63612,         0,      0.23,      0.05,      0.18,      0.00
       200,       165,     84599,         0,      0.28,      0.05,      0.24,      0.00
       201,       143,     73359,         0,      0.25,      0.05,      0.20,      0.00
       202,       108,     55403,         0,      0.21,      0.05,      0.15,      0.00
       203,      1019,    522746,         0,      1.50,      0.05,      1.45,      0.00
       204,       229,    117418,         0,      0.37,      0.05,      0.33,      0.00
       205,       196,    100548,         0,      0.33,      0.05,      0.28,      0.00
       206,       236,    121068,         0,      0.39,      0.05,      0.34,      0.00
       207,       215,    110283,         0,      0.36,      0.05,      0.31,      0.00
       208,       230,    117959,         0,      0.38,      0.05,      0.33,      0.00
       209,       119,     61047,         0,      0.22,      0.05,      0.17,      0.00
       210,       894,    457728,         0,      1.31,      0.05,      1.26,      0.00
       211,       103,     52838,         0,      0.20,      0.05,      0.15,      0.00
       212,       135,     69255,         0,      0.25,      0.05,      0.19,      0.00
       213,       169,     86697,         0,      0.29,      0.05,      0.24,      0.00
       214,       148,     75920,         0,      0.26,      0.05,      0.21,      0.00
       215,       198,    101376,         0,      0.33,      0.05,      0.28,      0.00
       216,       187,     95931,         0,      0.32,      0.05,      0.27,      0.00
       217,       191,     97983,         0,      0.32,      0.05,      0.27,      0.00
       218,       109,     55917,         0,      0.20,      0.05,      0.15,      0.00
       219,     14620,   7485440,         0,     20.69,      0.05,     20.63,      0.00
       220,       213,    109269,         0,      0.36,      0.05,      0.31,      0.00
       221,     15236,   7800832,         0,     21.60,      0.05,     21.54,      0.00
       222,       104,     53248,         0,      0.20,      0.05,      0.15,      0.00
       223,       117,     60021,         0,      0.21,      0.05,      0.17,      0.00
       224,       249,    127737,         0,      0.41,      0.05,      0.36,      0.00
       225,       228,    116964,         0,      0.37,      0.05,      0.33,      0.00
       226,       129,     66177,         0,      0.23,      0.05,      0.18,      0.00
       227,       527,    269824,         0,      0.80,      0.05,      0.75,      0.00
       228,       173,     88744,         0,      0.30,      0.05,      0.25,      0.00
       229,       247,    126711,         0,      0.40,      0.05,      0.35,      0.00
       230,       140,     71817,         0,      0.25,      0.05,      0.20,      0.00
       231,       169,     86697,         0,      0.29,      0.05,      0.24,      0.00
       232,       390,    199680,         0,      0.60,      0.05,      0.56,      0.00
       233,       274,    140562,         0,      0.44,      0.05,      0.39,      0.00
       234,       146,     74752,         0,      0.26,      0.05,      0.21,      0.00
       235,       294,    150528,         0,      0.47,      0.05,      0.42,      0.00
       236,       199,    102074,         0,      0.33,      0.05,      0.28,      0.00
       237,       156,     80019,         0,      0.27,      0.05,      0.22,      0.00
       238,       122,     62586,         0,      0.22,      0.05,      0.17,      0.00
       239,       129,     66177,         0,      0.23,      0.05,      0.18,      0.00
       240,       111,     56943,         0,      0.21,      0.05,      0.16,      0.00
       241,       121,     62073,         0,      0.22,      0.05,      0.17,      0.00
       242,       103,     52839,         0,      0.20,      0.05,      0.15,      0.00
       243,       120,     61560,         0,      0.22,      0.05,      0.17,      0.00
       244,       365,    187245,         0,      0.57,      0.05,      0.52,      0.00
       245,       106,     54374,         0,      0.20,      0.05,      0.15,      0.00
       246,       391,    200515,         0,      0.60,      0.05,      0.55,      0.00
       247,       678,    347136,         0,      1.01,      0.05,      0.96,      0.00
       248,      1093,    560707,         0,      1.59,      0.05,      1.54,      0.00
       249,       137,     70281,         0,      0.25,      0.05,      0.20,      0.00
       250,       105,     53864,         0,      0.20,      0.05,      0.15,      0.00
       251,       130,     66690,         0,      0.23,      0.05,      0.18,      0.00
       252,       370,    189748,         0,      0.57,      0.05,      0.52,      0.00
       253,       307,    157486,         0,      0.49,      0.05,      0.44,      0.00
       254,       542,    278031,         0,      0.82,      0.05,      0.77,      0.00
       255,       658,    336896,         0,      0.99,      0.05,      0.93,      0.00
       256,       149,     76437,         0,      0.26,      0.05,      0.21,      0.00
       257,       156,     80028,         0,      0.28,      0.05,      0.23,      0.00
       258,      3342,   1711104,         0,      4.81,      0.05,      4.75,      0.00
       259,       158,     81054,         0,      0.28,      0.05,      0.23,      0.00
       260,       116,     59508,         0,      0.22,      0.05,      0.17,      0.00
       261,       137,     70279,         0,      0.24,      0.05,      0.19,      0.00
       262,       137,     70281,         0,      0.24,      0.05,      0.20,      0.00
       263,       221,    113310,         0,      0.36,      0.05,      0.31,      0.00
       264,       114,     58482,         0,      0.21,      0.05,      0.16,      0.00
       265,       118,     60514,         0,      0.22,      0.05,      0.17,      0.00
       266,       878,    450358,         0,      1.29,      0.05,      1.24,      0.00
       267,       325,    166708,         0,      0.51,      0.05,      0.46,      0.00
       268,       174,     89262,         0,      0.30,      0.05,      0.25,      0.00
       269,       117,     60021,         0,      0.22,      0.05,      0.17,      0.00
       270,       258,    132354,         0,      0.42,      0.05,      0.37,      0.00
       271,     45601,  23347712,         0,     64.53,      0.05,     64.47,      0.00
       272,       367,    187904,         0,      0.57,      0.05,      0.52,      0.00
       273,       121,     62052,         0,      0.22,      0.05,      0.17,      0.00
       274,       458,    234917,         0,      0.71,      0.05,      0.66,      0.00
       275,       311,    159543,         0,      0.49,      0.05,      0.44,      0.00
       276,       173,     88749,         0,      0.30,      0.05,      0.25,      0.00
       277,       359,    184160,         0,      0.57,      0.05,      0.51,      0.00
       278,       329,    168773,         0,      0.52,      0.05,      0.47,      0.00
       279,       705,    360960,         0,      1.05,      0.05,      1.00,      0.00
       280,       586,    300618,         0,      0.88,      0.05,      0.83,      0.00
       281,       247,    126464,         0,      0.40,      0.05,      0.35,      0.00
       282,       124,     63612,         0,      0.23,      0.05,      0.18,      0.00
       283,       264,    135432,         0,      0.42,      0.05,      0.37,      0.00
       284,       169,     86528,         0,      0.29,      0.05,      0.24,      0.00
       285,      2822,   1444864,         0,      4.03,      0.05,      3.97,      0.00
       286,       479,    245248,         0,      0.73,      0.05,      0.67,      0.00
       287,       253,    129725,         0,      0.41,      0.05,      0.36,      0.00
       288,       117,     60021,         0,      0.22,      0.05,      0.17,      0.00
       289,       130,     66690,         0,      0.23,      0.05,      0.18,      0.00
       290,       109,     55917,         0,      0.20,      0.05,      0.15,      0.00
       291,       157,     80541,         0,      0.27,      0.05,      0.22,      0.00
       292,       112,     57456,         0,      0.21,      0.05,      0.16,      0.00
       293,       113,     57969,         0,      0.21,      0.05,      0.16,      0.00
       294,       114,     58482,         0,      0.21,      0.05,      0.16,      0.00
       295,       309,    158517,         0,      0.49,      0.05,      0.44,      0.00
       296,       122,     62586,         0,      0.22,      0.05,      0.17,      0.00
       297,       295,    151335,         0,      0.47,      0.05,      0.42,      0.00
       298,       198,    101574,         0,      0.33,      0.05,      0.28,      0.00
       299,       228,    116964,         0,      0.37,      0.05,      0.32,      0.00
       300,       154,     78989,         0,      0.27,      0.05,      0.22,      0.00
       301,       387,    198475,         0,      0.60,      0.05,      0.55,      0.00
       302,       267,    136971,         0,      0.43,      0.05,      0.38,      0.00
       303,       121,     62073,         0,      0.22,      0.05,      0.17,      0.00
       304,       917,    469504,         0,      1.35,      0.05,      1.30,      0.00
       305,     12868,   6588416,         0,     18.11,      0.05,     18.06,      0.00
       306,       421,    215552,         0,      0.65,      0.05,      0.59,      0.00
       307,       133,     68096,         0,      0.24,      0.05,      0.19,      0.00
       308,       443,    227259,         0,      0.67,      0.05,      0.63,      0.00
       309,       133,     68223,         0,      0.24,      0.05,      0.19,      0.00
       310,      1588,    814644,         0,      2.29,      0.05,      2.24,      0.00
       311,      2787,   1426944,         0,      3.96,      0.05,      3.91,      0.00
       312,       103,     52839,         0,      0.20,      0.05,      0.15,      0.00
       313,       314,    161031,         0,      0.49,      0.05,      0.44,      0.00
       314,       131,     67203,         0,      0.24,      0.05,      0.19,      0.00
       315,      1349,    691949,         0,      1.96,      0.05,      1.91,      0.00
       316,       128,     65664,         0,      0.23,      0.05,      0.18,      0.00
       317,       103,     52839,         0,      0.20,      0.05,      0.15,      0.00
       318,       245,    125683,         0,      0.40,      0.05,      0.35,      0.00
       319,       200,    102600,         0,      0.33,      0.05,      0.28,      0.00
       320,       122,     62586,         0,      0.22,      0.05,      0.17,      0.00
       321,       150,     76800,         0,      0.27,      0.05,      0.22,      0.00
       322,       294,    150822,         0,      0.47,      0.05,      0.42,      0.00
       323,       213,    109056,         0,      0.35,      0.05,      0.30,      0.00
       324,       202,    103626,         0,      0.34,      0.05,      0.29,      0.00
       325,       124,     63575,         0,      0.23,      0.05,      0.18,      0.00
       326,     10973,   5618176,         0,     15.56,      0.05,     15.50,      0.00
       327,      7023,   3595776,         0,      9.90,      0.05,      9.85,      0.00
       328,       244,    124928,         0,      0.39,      0.05,      0.35,      0.00
       329,      6500,   3328000,         0,      9.15,      0.05,      9.10,      0.00
       330,       202,    103424,         0,      0.34,      0.05,      0.29,      0.00
       331,       153,     78484,         0,      0.27,      0.05,      0.22,      0.00
       332,       228,    116955,         0,      0.37,      0.05,      0.32,      0.00
       333,       373,    191332,         0,      0.58,      0.05,      0.53,      0.00
       334,       219,    112304,         0,      0.36,      0.05,      0.31,      0.00
       335,       108,     55403,         0,      0.21,      0.05,      0.16,      0.00
       336,       136,     69768,         0,      0.24,      0.05,      0.19,      0.00
       337,       323,    165695,         0,      0.51,      0.05,      0.46,      0.00
       338,       128,     65664,         0,      0.23,      0.05,      0.18,      0.00
       339,       105,     53865,         0,      0.20,      0.05,      0.15,      0.00
       340,       130,     66690,         0,      0.23,      0.05,      0.18,      0.00
       341,      1543,    790016,         0,      2.21,      0.05,      2.16,      0.00
       342,       112,     57456,         0,      0.21,      0.05,      0.16,      0.00
       343,       541,    276992,         0,      0.81,      0.05,      0.76,      0.00
       344,       594,    304128,         0,      0.89,      0.05,      0.84,      0.00
       345,       384,    196608,         0,      0.59,      0.05,      0.54,      0.00
       346,       133,     68229,         0,      0.24,      0.05,      0.19,      0.00
       347,     37469,  19221557,         0,     52.99,      0.05,     52.94,      0.00
       348,       124,     63612,         0,      0.23,      0.05,      0.18,      0.00
       349,       186,     95418,         0,      0.31,      0.05,      0.26,      0.00
       350,       225,    115425,         0,      0.37,      0.05,      0.32,      0.00
       351,       391,    200583,         0,      0.61,      0.05,      0.56,      0.00
       352,       183,     93863,         0,      0.31,      0.05,      0.26,      0.00
       353,       205,    105165,         0,      0.34,      0.05,      0.29,      0.00
       354,       110,     56427,         0,      0.21,      0.05,      0.16,      0.00
       355,      1434,    734208,         0,      2.08,      0.05,      2.03,      0.00
       356,       130,     66690,         0,      0.23,      0.05,      0.19,      0.00
       357,       574,    293888,         0,      0.87,      0.05,      0.82,      0.00
       358,       109,     55917,         0,      0.21,      0.05,      0.16,      0.00
       359,      1139,    583168,         0,      1.67,      0.05,      1.62,      0.00
       360,       119,     61046,         0,      0.22,      0.05,      0.17,      0.00
       361,     20594,  10544128,         0,     29.31,      0.05,     29.26,      0.00
       362,       159,     81567,         0,      0.28,      0.05,      0.23,      0.00
       363,     19519,  10013157,         0,     27.78,      0.05,     27.72,      0.00
       364,      1032,    528384,         0,      1.52,      0.05,      1.47,      0.00
       365,       232,    118784,         0,      0.38,      0.05,      0.33,      0.00
       366,       117,     59988,         0,      0.22,      0.05,      0.17,      0.00
       367,       103,     52838,         0,      0.20,      0.05,      0.15,      0.00
       368,       118,     60534,         0,      0.22,      0.05,      0.17,      0.00
       369,       108,     55404,         0,      0.20,      0.05,      0.15,      0.00
       370,       129,     66177,         0,      0.24,      0.05,      0.19,      0.00
       371,       131,     67193,         0,      0.24,      0.05,      0.19,      0.00
       372,       229,    117452,         0,      0.38,      0.05,      0.33,      0.00
       373,       138,     70794,         0,      0.24,      0.05,      0.19,      0.00
       374,       111,     56943,         0,      0.20,      0.05,      0.16,      0.00
       375,       237,    121344,         0,      0.38,      0.05,      0.33,      0.00
       376,       105,     53848,         0,      0.20,      0.05,      0.15,      0.00
       377,       134,     68742,         0,      0.24,      0.05,      0.19,      0.00
       378,       119,     61024,         0,      0.22,      0.05,      0.17,      0.00
       379,       208,    106704,         0,      0.35,      0.05,      0.29,      0.00
       380,       133,     68225,         0,      0.24,      0.05,      0.19,      0.00
       381,       123,     63080,         0,      0.22,      0.05,      0.18,      0.00
       382,       104,     53248,         0,      0.20,      0.05,      0.15,      0.00
       383,       131,     67203,         0,      0.24,      0.05,      0.19,      0.00
       384,       529,    271377,         0,      0.80,      0.05,      0.75,      0.00
       385,       148,     75924,         0,      0.26,      0.05,      0.21,      0.00
       386,     12844,   6576128,         0,     18.22,      0.05,     18.16,      0.00
       387,       260,    133302,         0,      0.42,      0.05,      0.37,      0.00
       388,       275,    141075,         0,      0.44,      0.05,      0.39,      0.00
       389,       411,    210432,         0,      0.64,      0.05,      0.59,      0.00
       390,       159,     81408,         0,      0.28,      0.05,      0.23,      0.00
       391,       146,     74898,         0,      0.26,      0.05,      0.21,      0.00
       392,       114,     58368,         0,      0.22,      0.05,      0.17,      0.00
       393,      1302,    666624,         0,      1.92,      0.05,      1.87,      0.00
       394,       441,    226208,         0,      0.68,      0.05,      0.63,      0.00
       395,       103,     52839,         0,      0.20,      0.05,      0.15,      0.00
       396,      1291,    660992,         0,      1.91,      0.05,      1.85,      0.00
       397,       130,     66690,         0,      0.24,      0.05,      0.19,      0.00
       398,       128,     65660,         0,      0.23,      0.05,      0.18,      0.00
       399,       439,    225207,         0,      0.67,      0.05,      0.62,      0.00
       400,       343,    175616,         0,      0.54,      0.05,      0.49,      0.00
       401,       356,    182272,         0,      0.56,      0.05,      0.51,      0.00
       402,       899,    461111,         0,      1.33,      0.05,      1.28,      0.00
       403,       150,     76950,         0,      0.27,      0.05,      0.22,      0.00
       404,      1343,    687616,         0,      1.97,      0.05,      1.92,      0.00
       405,       242,    124143,         0,      0.39,      0.05,      0.35,      0.00
       406,       105,     53864,         0,      0.20,      0.05,      0.15,      0.00
       407,       128,     65536,         0,      0.23,      0.05,      0.18,      0.00
       408,       139,     71307,         0,      0.25,      0.05,      0.20,      0.00
       409,       117,     60021,         0,      0.22,      0.05,      0.17,      0.00
       410,       111,     56832,         0,      0.21,      0.05,      0.16,      0.00
       411,       260,    133347,         0,      0.42,      0.05,      0.37,      0.00
       412,       202,    103597,         0,      0.34,      0.05,      0.29,      0.00
       413,       225,    115417,         0,      0.37,      0.05,      0.32,      0.00
       414,      3448,   1765376,         0,      4.95,      0.05,      4.90,      0.00
       415,       143,     73344,         0,      0.26,      0.05,      0.21,      0.00
       416,     10567,   5410304,         0,     15.15,      0.05,     15.10,      0.00
       417,       283,    144896,         0,      0.45,      0.05,      0.40,      0.00
       418,      6752,   3457024,         0,      9.62,      0.05,      9.57,      0.00
