queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
       107,       357,    183141,         0,      0.56,      0.05,      0.51,      0.00
       108,       330,    169290,         0,      0.52,      0.05,      0.47,      0.00
       109,       634,    325229,         0,      0.95,      0.05,      0.90,      0.00
       110,       412,    211356,         0,      0.63,      0.05,      0.58,      0.00
       111,      8645,   4434843,         0,     12.27,      0.05,     12.22,      0.00
       112,       376,    192888,         0,      0.58,      0.05,      0.53,      0.00
       113,      1138,    583794,         0,      1.66,      0.05,      1.61,      0.00
       114,       631,    323678,         0,      0.95,      0.05,      0.90,      0.00
       115,       334,    171342,         0,      0.52,      0.05,      0.47,      0.00
       116,      1254,    643302,         0,      1.82,      0.05,      1.77,      0.00
       117,       759,    389254,         0,      1.14,      0.05,      1.08,      0.00
       118,       352,    180576,         0,      0.56,      0.05,      0.51,      0.00
       119,       339,    173907,         0,      0.53,      0.05,      0.48,      0.00
       120,       330,    169290,         0,      0.52,      0.05,      0.47,      0.00
       121,      3166,   1620992,         0,      4.57,      0.05,      4.52,      0.00
       122,      8882,   4547584,         0,     12.71,      0.05,     12.66,      0.00
       123,     15220,   7792640,         0,     21.68,      0.05,     21.62,      0.00
       124,       646,    331397,         0,      0.95,      0.05,      0.90,      0.00
       125,      3141,   1611333,         0,      4.53,      0.05,      4.48,      0.00
       126,       323,    165699,         0,      0.51,      0.05,      0.46,      0.00
       127,       620,    318041,         0,      0.94,      0.05,      0.89,      0.00
       128,       470,    241079,         0,      0.72,      0.05,      0.67,      0.00
       129,      1705,    874510,         0,      2.47,      0.05,      2.42,      0.00
       130,       342,    175445,         0,      0.53,      0.05,      0.48,      0.00
       131,       374,    191838,         0,      0.58,      0.05,      0.53,      0.00
       132,       332,    170310,         0,      0.52,      0.05,      0.47,      0.00
       133,       501,    257013,         0,      0.75,      0.05,      0.70,      0.00
       134,       393,    201609,         0,      0.60,      0.05,      0.55,      0.00
       135,       901,    462073,         0,      1.31,      0.05,      1.26,      0.00
       136,       415,    212895,         0,      0.64,      0.05,      0.59,      0.00
       137,       458,    234954,         0,      0.70,      0.05,      0.65,      0.00
       138,       449,    230315,         0,      0.68,      0.05,      0.63,      0.00
       139,       775,    396800,         0,      1.14,      0.05,      1.09,      0.00
       140,      1910,    979825,         0,      2.75,      0.05,      2.70,      0.00
       141,       737,    378081,         0,      1.09,      0.05,      1.04,      0.00
       142,       849,    435537,         0,      1.24,      0.05,      1.20,      0.00
       143,       352,    180576,         0,      0.54,      0.05,      0.49,      0.00
       144,       340,    174420,         0,      0.53,      0.05,      0.48,      0.00
       145,       388,    199044,         0,      0.60,      0.05,      0.55,      0.00
       146,       302,    154624,         0,      0.47,      0.05,      0.42,      0.00
       147,       334,    171339,         0,      0.52,      0.05,      0.47,      0.00
       148,       733,    376029,         0,      1.08,      0.05,      1.04,      0.00
       149,       332,    170316,         0,      0.52,      0.05,      0.47,      0.00
       150,       457,    234441,         0,      0.69,      0.05,      0.64,      0.00
       151,      1164,    597132,         0,      1.70,      0.05,      1.65,      0.00
       152,       625,    320625,         0,      0.94,      0.05,      0.89,      0.00
       153,       322,    165186,         0,      0.50,      0.05,      0.45,      0.00
       154,       555,    284715,         0,      0.84,      0.05,      0.79,      0.00
       155,       384,    196991,         0,      0.59,      0.05,      0.54,      0.00
       156,      1838,    942892,         0,      2.65,      0.05,      2.60,      0.00
       157,       326,    167238,         0,      0.51,      0.05,      0.46,      0.00
       158,       359,    184147,         0,      0.56,      0.05,      0.51,      0.00
       159,       791,    405704,         0,      1.18,      0.05,      1.12,      0.00
       160,      1356,    695429,         0,      1.97,      0.05,      1.92,      0.00
       161,       304,    155952,         0,      0.48,      0.05,      0.43,      0.00
       162,       329,    168777,         0,      0.51,      0.05,      0.46,      0.00
       163,       377,    193401,         0,      0.58,      0.05,      0.53,      0.00
       164,       360,    184680,         0,      0.55,      0.05,      0.51,      0.00
       165,       383,    196479,         0,      0.59,      0.05,      0.54,      0.00
       166,       659,    338067,         0,      0.98,      0.05,      0.93,      0.00
       167,       389,    199557,         0,      0.60,      0.05,      0.55,      0.00
       168,       459,    235463,         0,      0.69,      0.05,      0.64,      0.00
       169,       773,    396549,         0,      1.14,      0.05,      1.09,      0.00
       170,       462,    237006,         0,      0.70,      0.05,      0.65,      0.00
       171,       450,    230850,         0,      0.68,      0.05,      0.64,      0.00
       172,       373,    191349,         0,      0.58,      0.05,      0.53,      0.00
       173,      1589,    813568,         0,      2.31,      0.05,      2.26,      0.00
       174,     19769,  10121728,         0,     28.02,      0.05,     27.96,      0.00
       175,      2408,   1235103,         0,      3.40,      0.05,      3.35,      0.00
       176,       347,    177994,         0,      0.54,      0.05,      0.50,      0.00
       177,       528,    270336,         0,      0.81,      0.05,      0.76,      0.00
       178,       371,    190320,         0,      0.58,      0.05,      0.53,      0.00
       179,       327,    167681,         0,      0.52,      0.05,      0.47,      0.00
       180,       399,    204687,         0,      0.62,      0.05,      0.57,      0.00
       181,       355,    182100,         0,      0.55,      0.05,      0.51,      0.00
       182,       389,    199555,         0,      0.61,      0.05,      0.56,      0.00
       183,       305,    156465,         0,      0.48,      0.05,      0.44,      0.00
       184,       777,    398601,         0,      1.15,      0.05,      1.10,      0.00
       185,       654,    335462,         0,      0.98,      0.05,      0.93,      0.00
       186,       345,    176984,         0,      0.54,      0.05,      0.49,      0.00
       187,       505,    258560,         0,      0.77,      0.05,      0.72,      0.00
       188,       502,    257526,         0,      0.76,      0.05,      0.71,      0.00
       189,       354,    181602,         0,      0.55,      0.05,      0.50,      0.00
       190,      2598,   1332774,         0,      3.71,      0.05,      3.66,      0.00
       191,       541,    277532,         0,      0.81,      0.05,      0.76,      0.00
       192,      2582,   1324566,         0,      3.71,      0.05,      3.66,      0.00
       193,       951,    487855,         0,      1.37,      0.05,      1.32,      0.00
       194,       442,    226746,         0,      0.67,      0.05,      0.62,      0.00
       195,       701,    359613,         0,      1.02,      0.05,      0.97,      0.00
       196,       445,    228283,         0,      0.68,      0.05,      0.63,      0.00
       197,       301,    154413,         0,      0.48,      0.05,      0.43,      0.00
       198,       304,    155952,         0,      0.49,      0.05,      0.44,      0.00
       199,       377,    193401,         0,      0.59,      0.05,      0.54,      0.00
       200,       431,    221057,         0,      0.67,      0.05,      0.62,      0.00
       201,       490,    251370,         0,      0.75,      0.05,      0.70,      0.00
       202,       863,    442718,         0,      1.29,      0.05,      1.24,      0.00
       203,      1019,    522746,         0,      1.51,      0.05,      1.46,      0.00
       204,       451,    231304,         0,      0.69,      0.05,      0.64,      0.00
       205,      1390,    713070,         0,      2.04,      0.05,      2.00,      0.00
       206,       455,    233415,         0,      0.71,      0.05,      0.66,      0.00
       207,       392,    201084,         0,      0.61,      0.05,      0.56,      0.00
       208,       593,    304178,         0,      0.90,      0.05,      0.85,      0.00
       209,       341,    174933,         0,      0.54,      0.05,      0.49,      0.00
       210,       894,    457728,         0,      1.32,      0.05,      1.28,      0.00
       211,       344,    176471,         0,      0.54,      0.05,      0.49,      0.00
       212,       497,    254961,         0,      0.76,      0.05,      0.71,      0.00
       213,       380,    194940,         0,      0.58,      0.05,      0.53,      0.00
       214,       386,    198014,         0,      0.61,      0.05,      0.56,      0.00
       215,      1785,    915507,         0,      2.61,      0.05,      2.56,      0.00
       216,       327,    167751,         0,      0.51,      0.05,      0.46,      0.00
       217,      1454,    745902,         0,      2.13,      0.05,      2.08,      0.00
       218,       306,    156978,         0,      0.48,      0.05,      0.44,      0.00
       219,     14620,   7485440,         0,     20.84,      0.05,     20.79,      0.00
       220,       377,    193401,         0,      0.59,      0.05,      0.54,      0.00
       221,     15236,   7800832,         0,     21.60,      0.05,     21.54,      0.00
       222,       458,    234850,         0,      0.70,      0.05,      0.65,      0.00
       223,       316,    162108,         0,      0.49,      0.05,      0.45,      0.00
       224,       607,    311391,         0,      0.91,      0.05,      0.86,      0.00
       225,       511,    262143,         0,      0.77,      0.05,      0.72,      0.00
       226,       353,    181089,         0,      0.55,      0.05,      0.50,      0.00
       227,       527,    269824,         0,      0.80,      0.05,      0.75,      0.00
       228,       301,    154408,         0,      0.48,      0.05,      0.43,      0.00
       229,       864,    443232,         0,      1.27,      0.05,      1.22,      0.00
       230,       324,    166209,         0,      0.51,      0.05,      0.46,      0.00
       231,       314,    161082,         0,      0.50,      0.05,      0.45,      0.00
       232,       390,    199680,         0,      0.60,      0.05,      0.55,      0.00
       233,       559,    286767,         0,      0.85,      0.05,      0.79,      0.00
       234,      1444,    740626,         0,      2.09,      0.05,      2.05,      0.00
       235,     24450,  12542556,         0,     34.46,      0.05,     34.40,      0.00
       236,       316,    162095,         0,      0.50,      0.05,      0.45,      0.00
       237,       492,    252387,         0,      0.76,      0.05,      0.71,      0.00
       238,       559,    286767,         0,      0.85,      0.05,      0.80,      0.00
       239,       311,    159543,         0,      0.50,      0.05,      0.45,      0.00
       240,       518,    265734,         0,      0.79,      0.05,      0.74,      0.00
       241,       442,    226746,         0,      0.69,      0.05,      0.63,      0.00
       242,       356,    182628,         0,      0.56,      0.05,      0.51,      0.00
       243,       507,    260091,         0,      0.78,      0.05,      0.72,      0.00
       244,       365,    187245,         0,      0.57,      0.05,      0.52,      0.00
       245,       356,    182624,         0,      0.56,      0.05,      0.51,      0.00
       246,       391,    200515,         0,      0.61,      0.05,      0.56,      0.00
       247,       678,    347136,         0,      1.01,      0.05,      0.96,      0.00
       248,      1093,    560707,         0,      1.61,      0.05,      1.56,      0.00
       249,       316,    162108,         0,      0.50,      0.05,      0.45,      0.00
       250,       343,    175958,         0,      0.54,      0.05,      0.49,      0.00
       251,       344,    176472,         0,      0.54,      0.05,      0.49,      0.00
       252,       370,    189748,         0,      0.58,      0.05,      0.53,      0.00
       253,       307,    157486,         0,      0.49,      0.05,      0.44,      0.00
       254,       542,    278031,         0,      0.82,      0.05,      0.77,      0.00
       255,       658,    336896,         0,      1.00,      0.05,      0.95,      0.00
       256,       563,    288819,         0,      0.85,      0.05,      0.80,      0.00
       257,       343,    175959,         0,      0.54,      0.05,      0.49,      0.00
       258,      3342,   1711104,         0,      4.84,      0.05,      4.78,      0.00
       259,       361,    185193,         0,      0.57,      0.05,      0.52,      0.00
       260,       330,    169290,         0,      0.51,      0.05,      0.46,      0.00
       261,       324,    166210,         0,      0.51,      0.05,      0.46,      0.00
       262,       590,    302670,         0,      0.89,      0.05,      0.84,      0.00
       263,       428,    219501,         0,      0.66,      0.05,      0.61,      0.00
       264,       312,    160056,         0,      0.49,      0.05,      0.44,      0.00
       265,       519,    266227,         0,      0.79,      0.05,      0.74,      0.00
       266,       878,    450358,         0,      1.30,      0.05,      1.25,      0.00
       267,       325,    166708,         0,      0.51,      0.05,      0.46,      0.00
       268,       550,    282150,         0,      0.83,      0.05,      0.78,      0.00
       269,       305,    156465,         0,      0.48,      0.05,      0.43,      0.00
       270,      4124,   2115612,         0,      5.94,      0.05,      5.89,      0.00
       271,     45601,  23347712,         0,     64.63,      0.05,     64.56,      0.00
       272,       367,    187904,         0,      0.56,      0.05,      0.52,      0.00
       273,       316,    162087,         0,      0.50,      0.05,      0.45,      0.00
       274,       458,    234917,         0,      0.70,      0.05,      0.65,      0.00
       275,       311,    159543,         0,      0.49,      0.05,      0.44,      0.00
       276,       384,    196992,         0,      0.60,      0.05,      0.55,      0.00
       277,       359,    184160,         0,      0.56,      0.05,      0.51,      0.00
       278,       329,    168773,         0,      0.52,      0.05,      0.47,      0.00
       279,       705,    360960,         0,      1.04,      0.05,      1.00,      0.00
       280,       586,    300618,         0,      0.88,      0.05,      0.83,      0.00
       281,      3101,   1590566,         0,      4.44,      0.05,      4.39,      0.00
       282,       416,    213408,         0,      0.64,      0.05,      0.59,      0.00
       283,       659,    338067,         0,      0.99,      0.05,      0.94,      0.00
       284,       507,    259922,         0,      0.77,      0.05,      0.72,      0.00
       285,      2822,   1444864,         0,      4.03,      0.05,      3.98,      0.00
       286,       479,    245248,         0,      0.73,      0.05,      0.68,      0.00
       287,       516,    264644,         0,      0.78,      0.05,      0.73,      0.00
       288,       514,    263682,         0,      0.78,      0.05,      0.73,      0.00
       289,       340,    174420,         0,      0.53,      0.05,      0.48,      0.00
       290,       346,    177498,         0,      0.54,      0.05,      0.49,      0.00
       291,       318,    163134,         0,      0.50,      0.05,      0.45,      0.00
       292,       321,    164673,         0,      0.50,      0.05,      0.45,      0.00
       293,       400,    205200,         0,      0.61,      0.05,      0.56,      0.00
       294,       309,    158517,         0,      0.49,      0.05,      0.44,      0.00
       295,       309,    158517,         0,      0.49,      0.05,      0.44,      0.00
       296,       304,    155952,         0,      0.48,      0.05,      0.43,      0.00
       297,       963,    494019,         0,      1.42,      0.05,      1.37,      0.00
       298,       499,    255987,         0,      0.76,      0.05,      0.71,      0.00
       299,       812,    416556,         0,      1.20,      0.05,      1.15,      0.00
       300,       373,    191336,         0,      0.57,      0.05,      0.52,      0.00
       301,       387,    198475,         0,      0.59,      0.05,      0.54,      0.00
       302,       852,    437076,         0,      1.25,      0.05,      1.20,      0.00
       303,       388,    199044,         0,      0.60,      0.05,      0.55,      0.00
       304,       917,    469504,         0,      1.36,      0.05,      1.30,      0.00
       305,     12868,   6588416,         0,     18.13,      0.05,     18.08,      0.00
       306,       421,    215552,         0,      0.64,      0.05,      0.59,      0.00
       307,      1905,    977132,         0,      2.71,      0.05,      2.66,      0.00
       308,       443,    227259,         0,      0.67,      0.05,      0.63,      0.00
       309,       593,    304203,         0,      0.89,      0.05,      0.84,      0.00
       310,      1588,    814644,         0,      2.26,      0.05,      2.21,      0.00
       311,      2787,   1426944,         0,      3.99,      0.05,      3.93,      0.00
       312,       439,    225207,         0,      0.67,      0.05,      0.62,      0.00
       313,       314,    161031,         0,      0.49,      0.05,      0.44,      0.00
       314,       360,    184680,         0,      0.56,      0.05,      0.51,      0.00
       315,      1349,    691949,         0,      1.93,      0.05,      1.88,      0.00
       316,       309,    158517,         0,      0.48,      0.05,      0.43,      0.00
       317,       302,    154926,         0,      0.48,      0.05,      0.43,      0.00
       318,       491,    251881,         0,      0.75,      0.05,      0.70,      0.00
       319,       887,    455031,         0,      1.31,      0.05,      1.26,      0.00
       320,       332,    170316,         0,      0.52,      0.05,      0.47,      0.00
       321,      1451,    744213,         0,      2.10,      0.05,      2.05,      0.00
       322,       733,    376029,         0,      1.08,      0.05,      1.03,      0.00
       323,      1533,    786216,         0,      2.18,      0.05,      2.13,      0.00
       324,       443,    227259,         0,      0.67,      0.05,      0.62,      0.00
       325,       432,    221579,         0,      0.66,      0.05,      0.61,      0.00
       326,     10973,   5618176,         0,     15.45,      0.05,     15.39,      0.00
       327,      7023,   3595776,         0,      9.96,      0.05,      9.91,      0.00
       328,       638,    327050,         0,      0.96,      0.05,      0.91,      0.00
       329,      6500,   3328000,         0,      9.20,      0.05,      9.14,      0.00
       330,       728,    373262,         0,      1.09,      0.05,      1.03,      0.00
       331,       432,    221611,         0,      0.66,      0.05,      0.61,      0.00
       332,       743,    381150,         0,      1.09,      0.05,      1.04,      0.00
       333,       373,    191332,         0,      0.58,      0.05,      0.53,      0.00
       334,       433,    222086,         0,      0.66,      0.05,      0.62,      0.00
       335,       804,    412451,         0,      1.17,      0.05,      1.12,      0.00
       336,       351,    180063,         0,      0.55,      0.05,      0.50,      0.00
       337,       323,    165695,         0,      0.51,      0.05,      0.46,      0.00
       338,       307,    157491,         0,      0.49,      0.05,      0.44,      0.00
       339,       359,    184167,         0,      0.55,      0.05,      0.51,      0.00
       340,       336,    172368,         0,      0.53,      0.05,      0.48,      0.00
       341,      1543,    790016,         0,      2.25,      0.05,      2.20,      0.00
       342,       464,    238032,         0,      0.71,      0.05,      0.66,      0.00
       343,       541,    276992,         0,      0.82,      0.05,      0.77,      0.00
       344,       594,    304128,         0,      0.90,      0.05,      0.84,      0.00
       345,       384,    196608,         0,      0.59,      0.05,      0.55,      0.00
       346,       356,    182628,         0,      0.56,      0.05,      0.51,      0.00
       347,     37469,  19221557,         0,     53.09,      0.05,     53.03,      0.00
       348,       303,    155439,         0,      0.49,      0.05,      0.44,      0.00
       349,       322,    165186,         0,      0.51,      0.05,      0.46,      0.00
       350,       720,    369360,         0,      1.08,      0.05,      1.03,      0.00
       351,       391,    200583,         0,      0.61,      0.05,      0.56,      0.00
       352,       505,    259049,         0,      0.77,      0.05,      0.72,      0.00
       353,       348,    178524,         0,      0.54,      0.05,      0.49,      0.00
       354,       312,    160053,         0,      0.49,      0.05,      0.44,      0.00
       355,      1434,    734208,         0,      2.06,      0.05,      2.01,      0.00
       356,       332,    170316,         0,      0.52,      0.05,      0.48,      0.00
       357,       574,    293888,         0,      0.87,      0.05,      0.82,      0.00
       358,       413,    211869,         0,      0.64,      0.05,      0.59,      0.00
       359,      1139,    583168,         0,      1.67,      0.05,      1.62,      0.00
       360,       304,    155951,         0,      0.48,      0.05,      0.43,      0.00
       361,     20594,  10544128,         0,     29.32,      0.05,     29.26,      0.00
       362,       461,    236493,         0,      0.71,      0.05,      0.66,      0.00
       363,     19519,  10013157,         0,     27.81,      0.05,     27.76,      0.00
       364,      1032,    528384,         0,      1.52,      0.05,      1.47,      0.00
       365,       696,    356816,         0,      1.04,      0.05,      0.99,      0.00
       366,       348,    178491,         0,      0.54,      0.05,      0.49,      0.00
       367,       321,    164672,         0,      0.50,      0.05,      0.45,      0.00
       368,       350,    179550,         0,      0.55,      0.05,      0.50,      0.00
       369,       331,    169803,         0,      0.52,      0.05,      0.48,      0.00
       370,       377,    193401,         0,      0.59,      0.05,      0.54,      0.00
       371,       446,    228788,         0,      0.69,      0.05,      0.64,      0.00
       372,       591,    303158,         0,      0.90,      0.05,      0.85,      0.00
       373,       312,    160056,         0,      0.50,      0.05,      0.45,      0.00
       374,       326,    167238,         0,      0.52,      0.05,      0.47,      0.00
       375,      2731,   1400766,         0,      3.96,      0.05,      3.91,      0.00
       376,       500,    256483,         0,      0.77,      0.05,      0.72,      0.00
       377,       570,    292410,         0,      0.85,      0.05,      0.80,      0.00
       378,       387,    198508,         0,      0.60,      0.05,      0.55,      0.00
       379,       751,    385263,         0,      1.12,      0.05,      1.07,      0.00
       380,       302,    154922,         0,      0.48,      0.05,      0.43,      0.00
       381,       493,    252890,         0,      0.76,      0.05,      0.71,      0.00
       382,       380,    194836,         0,      0.60,      0.05,      0.55,      0.00
       383,       400,    205200,         0,      0.63,      0.05,      0.58,      0.00
       384,       529,    271377,         0,      0.81,      0.05,      0.76,      0.00
       385,       421,    215973,         0,      0.65,      0.05,      0.60,      0.00
       386,     12844,   6576128,         0,     18.32,      0.05,     18.26,      0.00
       387,       467,    239493,         0,      0.71,      0.05,      0.67,      0.00
       388,       830,    425790,         0,      1.21,      0.05,      1.17,      0.00
       389,       411,    210432,         0,      0.64,      0.05,      0.59,      0.00
       390,       564,    289173,         0,      0.85,      0.05,      0.80,      0.00
       391,       333,    170829,         0,      0.52,      0.05,      0.48,      0.00
       392,       478,    245100,         0,      0.73,      0.05,      0.68,      0.00
       393,      1302,    666624,         0,      1.90,      0.05,      1.85,      0.00
       394,       441,    226208,         0,      0.68,      0.05,      0.63,      0.00
       395,       310,    159030,         0,      0.48,      0.05,      0.43,      0.00
       396,      1291,    660992,         0,      1.89,      0.05,      1.84,      0.00
       397,       382,    195966,         0,      0.60,      0.05,      0.55,      0.00
       398,       377,    193397,         0,      0.59,      0.05,      0.54,      0.00
       399,       439,    225207,         0,      0.68,      0.05,      0.63,      0.00
       400,       343,    175616,         0,      0.54,      0.05,      0.49,      0.00
       401,       356,    182272,         0,      0.56,      0.05,      0.51,      0.00
       402,       899,    461111,         0,      1.33,      0.05,      1.28,      0.00
       403,       406,    208278,         0,      0.63,      0.05,      0.58,      0.00
       404,      1343,    687616,         0,      1.97,      0.05,      1.92,      0.00
       405,      1664,    853629,         0,      2.40,      0.05,      2.35,      0.00
       406,       331,    169802,         0,      0.52,      0.05,      0.47,      0.00
       407,       390,    199942,         0,      0.60,      0.05,      0.55,      0.00
       408,       366,    187758,         0,      0.56,      0.05,      0.51,      0.00
       409,       302,    154926,         0,      0.48,      0.05,      0.43,      0.00
       410,       553,    283578,         0,      0.83,      0.05,      0.78,      0.00
       411,       757,    388308,         0,      1.12,      0.05,      1.07,      0.00
       412,       513,    263140,         0,      0.77,      0.05,      0.72,      0.00
       413,       845,    433477,         0,      1.24,      0.05,      1.19,      0.00
       414,      3448,   1765376,         0,      4.92,      0.05,      4.86,      0.00
       415,       343,    175944,         0,      0.53,      0.05,      0.48,      0.00
       416,     10567,   5410304,         0,     14.99,      0.05,     14.94,      0.00
       417,       702,    359843,         0,      1.05,      0.05,      1.00,      0.00
