queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        49,   2189447,         8,         2,      1024,         0,      0.52,      0.50,      0.02,      0.00
        50,   2189447,         9,         1,       512,         0,      0.53,      0.52,      0.01,      0.00
        51,   2189445,         8,         4,      2048,         0,      0.57,      0.53,      0.04,      0.00
        52,   2189447,         8,         2,      1024,         0,      0.62,      0.59,      0.03,      0.00
        53,   2189447,         9,         1,       512,         0,      0.56,      0.54,      0.02,      0.00
        54,   2189447,         9,         1,       512,         0,      0.54,      0.53,      0.00,      0.00
        55,   2189446,         9,         2,      1024,         0,      0.58,      0.55,      0.02,      0.00
        56,   2189446,         9,         2,      1024,         0,      0.56,      0.54,      0.01,      0.00
        57,   2189447,         9,         1,       512,         0,      0.51,      0.50,      0.00,      0.00
        58,   2189447,         9,         1,       512,         0,      0.51,      0.50,      0.01,      0.00
        59,   2189447,         9,         1,       512,         0,      0.54,      0.52,      0.01,      0.00
        60,   2189447,         9,         1,       512,         0,      0.51,      0.50,      0.01,      0.00
        61,   2189446,         7,         4,      4096,         0,      0.49,      0.46,      0.03,      0.00
        62,   2189444,         9,         4,     15360,         0,      0.49,      0.46,      0.03,      0.00
        63,   2189445,         9,         3,      2048,         0,      0.54,      0.51,      0.02,      0.00
        64,   2189447,         9,         1,       512,         0,      0.53,      0.52,      0.01,      0.00
        65,   2189444,         4,         9,     46080,         0,      0.53,      0.45,      0.07,      0.00
        66,   2189447,         7,         3,      1536,         0,      0.57,      0.54,      0.03,      0.00
        67,   2189445,         5,         7,      3584,         0,      0.61,      0.56,      0.06,      0.00
        68,   2189446,         8,         3,      1536,         0,      0.51,      0.46,      0.05,      0.00
        69,   2189447,         8,         2,      1024,         0,      0.57,      0.55,      0.02,      0.00
        70,   2189447,         9,         1,       512,         0,      0.56,      0.55,      0.01,      0.00
        71,   2189447,         9,         1,       512,         0,      0.55,      0.54,      0.01,      0.00
        72,   2189442,         9,         6,      3072,         0,      0.59,      0.54,      0.05,      0.00
        73,   2189447,         8,         2,      1024,         0,      0.55,      0.53,      0.02,      0.00
        74,   2189443,         9,         5,      2560,         0,      0.60,      0.55,      0.04,      0.00
        75,   2189446,         8,         3,      1536,         0,      0.54,      0.51,      0.02,      0.00
        76,   2189446,         8,         3,      1536,         0,      0.57,      0.54,      0.03,      0.00
        77,   2189447,         9,         1,       512,         0,      0.52,      0.50,      0.02,      0.00
        78,   2189447,         9,         1,       512,         0,      0.57,      0.56,      0.01,      0.00
        79,   2189447,         9,         1,       512,         0,      0.50,      0.49,      0.01,      0.00
        80,   2189446,         9,         2,      1024,         0,      0.54,      0.53,      0.01,      0.00
        81,   2189447,         9,         1,       512,         0,      0.52,      0.51,      0.01,      0.00
        82,   2189447,         5,         5,      2560,         0,      0.61,      0.57,      0.04,      0.00
        83,   2189447,         8,         2,      1024,         0,      0.52,      0.50,      0.02,      0.00
        84,   2189446,         7,         4,      2048,         0,      0.58,      0.54,      0.03,      0.00
        85,   2189446,         9,         2,      1024,         0,      0.54,      0.53,      0.01,      0.00
        86,   2189447,         8,         2,      1024,         0,      0.60,      0.58,      0.02,      0.00
        87,   2189445,         7,         5,      2560,         0,      0.62,      0.57,      0.04,      0.00
        88,   2189447,         7,         3,      1536,         0,      0.56,      0.54,      0.02,      0.00
        89,   2189447,         9,         1,       512,         0,      0.52,      0.51,      0.01,      0.00
        90,   2189445,         9,         3,      3072,         0,      0.51,      0.48,      0.03,      0.00
        91,   2189445,         9,         3,      1536,         0,      0.57,      0.54,      0.03,      0.00
        92,   2189446,         8,         3,      1536,         0,      0.55,      0.52,      0.03,      0.00
        93,   2189446,         9,         2,      1024,         0,      0.56,      0.53,      0.02,      0.00
        94,   2189446,         9,         2,      1536,         0,      0.50,      0.49,      0.01,      0.00
        95,   2189446,         9,         2,      1024,         0,      0.58,      0.56,      0.02,      0.00
        96,   2189447,         9,         1,       512,         0,      0.52,      0.51,      0.01,      0.00
        97,   2189447,         9,         1,       512,         0,      0.49,      0.48,      0.01,      0.00
        98,   2189447,         9,         1,       512,         0,      0.54,      0.53,      0.01,      0.00
        99,   2189443,         5,         9,      4608,         0,      0.64,      0.55,      0.08,      0.00
