queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        30,   1822458,         0,       721,    734720,         0,      5.39,      0.49,      4.89,      0.00
        31,   1822459,       325,       395,    404480,         0,      3.26,      0.51,      2.75,      0.00
        32,   1822679,       345,       155,    158720,         0,      1.66,      0.51,      1.14,      0.00
        33,   1822593,        85,       501,    513024,         0,      4.02,      0.52,      3.50,      0.00
        34,   1822760,       374,        45,     46080,         0,      0.89,      0.51,      0.38,      0.00
        35,   1821859,         0,      1320,   1342976,         0,      9.25,      0.51,      8.74,      0.00
        36,   1822203,         0,       976,    994816,         0,      7.13,      0.50,      6.62,      0.00
        37,   1822310,         0,       869,    881664,         0,      6.61,      0.52,      6.08,      0.00
        38,   1821985,        32,      1162,   1189888,         0,      8.33,      0.51,      7.81,      0.00
        39,   1814896,         0,      8283,   8418304,         0,     54.27,      0.52,     53.73,      0.00
        40,   1822454,         0,       725,    732672,         0,      5.48,      0.53,      4.94,      0.00
        41,   1822712,       322,       145,    148480,         0,      1.60,      0.52,      1.09,      0.00
        42,   1814324,         0,      8855,   8997888,         0,     57.88,      0.51,     57.34,      0.00
        43,   1822271,       162,       746,    763904,         0,      5.51,      0.52,      4.99,      0.00
        44,   1822757,       385,        37,     37888,         0,      0.85,      0.52,      0.32,      0.00
        45,   1822256,        14,       909,    930816,         0,      6.85,      0.53,      6.31,      0.00
        46,   1822775,       367,        37,     37888,         0,      0.75,      0.46,      0.29,      0.00
        47,   1822047,         0,      1132,   1150976,         0,      7.99,      0.48,      7.50,      0.00
        48,   1822753,       320,       106,    108544,         0,      1.34,      0.51,      0.83,      0.00
        49,   1822631,       331,       217,    220160,         0,      1.97,      0.51,      1.46,      0.00
        50,   1816962,         0,      6217,   6318592,         0,     41.44,      0.50,     40.93,      0.00
        51,   1822754,       349,        76,     77312,         0,      1.09,      0.50,      0.58,      0.00
        52,   1822319,       321,       539,    551936,         0,      4.32,      0.52,      3.80,      0.00
        53,   1822383,        56,       740,    757760,         0,      5.49,      0.51,      4.98,      0.00
        54,   1821892,         0,      1287,   1307136,         0,      9.00,      0.51,      8.48,      0.00
        55,   1822567,       335,       277,    282624,         0,      2.51,      0.53,      1.98,      0.00
        56,   1822165,       188,       826,    838656,         0,      5.93,      0.49,      5.43,      0.00
        57,   1822762,       313,       104,    105984,         0,      1.27,      0.50,      0.77,      0.00
        58,   1822563,       332,       284,    289792,         0,      2.45,      0.52,      1.93,      0.00
        59,   1822005,       365,       809,    828416,         0,      6.21,      0.52,      5.68,      0.00
        60,   1822636,       283,       260,    261120,         0,      2.34,      0.57,      1.76,      0.00
        61,   1817218,         0,      5961,   6062080,         0,     39.52,      0.47,     39.02,      0.00
        62,   1822686,       201,       292,    299008,         0,      2.66,      0.52,      2.14,      0.00
        63,   1822497,         0,       682,    693760,         0,      5.15,      0.51,      4.64,      0.00
        64,   1822692,       320,       167,    171008,         0,      1.79,      0.52,      1.27,      0.00
        65,   1822526,        89,       564,    577536,         0,      4.36,      0.52,      3.83,      0.00
        66,   1822325,       147,       707,    723968,         0,      5.32,      0.52,      4.80,      0.00
        67,   1816011,         0,      7168,   7287296,         0,     46.56,      0.53,     46.01,      0.00
        68,   1804072,         0,     19107,  19407872,         0,    117.87,      0.50,    117.32,      0.00
        69,   1822129,       373,       677,    693248,         0,      5.14,      0.56,      4.58,      0.00
        70,   1822714,       140,       325,    332800,         0,      2.80,      0.52,      2.28,      0.00
        71,   1822660,         0,       519,    528384,         0,      3.95,      0.56,      3.38,      0.00
        72,   1820826,       352,      2001,   2049024,         0,     13.62,      0.52,     13.09,      0.00
        73,   1822594,       383,       202,    206848,         0,      1.95,      0.52,      1.42,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     54.08,      0.51,     53.55,      0.00
        75,   1822640,         0,       539,    546816,         0,      4.33,      0.53,      3.79,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.69,      0.52,      7.17,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.47,      0.52,     17.93,      0.00
        78,   1822170,       385,       624,    638976,         0,      4.94,      0.57,      4.37,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.62,      0.53,      6.09,      0.00
        80,   1804322,         0,     18857,  19171328,         0,    116.27,      0.51,    115.71,      0.00
        81,   1819099,         0,      4080,   4142592,         0,     27.08,      0.52,     26.55,      0.00
        82,   1820955,       243,      1981,   2028544,         0,     13.84,      0.47,     13.36,      0.00
        83,   1821931,       264,       984,   1007616,         0,      6.93,      0.52,      6.40,      0.00
        84,   1822730,       371,        78,     79872,         0,      1.15,      0.50,      0.65,      0.00
        85,   1822713,       365,       101,    103424,         0,      1.30,      0.51,      0.79,      0.00
        86,   1822690,       356,       133,    133632,         0,      1.48,      0.52,      0.95,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.41,      0.53,     48.86,      0.00
        88,   1822609,       291,       279,    283136,         0,      2.49,      0.53,      1.96,      0.00
        89,   1822745,       368,        66,     67584,         0,      1.03,      0.52,      0.51,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.34,      0.52,     33.80,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.50,      0.50,     10.99,      0.00
        92,   1822663,       352,       164,    166912,         0,      1.70,      0.52,      1.17,      0.00
        93,   1822775,       335,        69,     70656,         0,      1.10,      0.50,      0.60,      0.00
        94,   1822707,       380,        92,     93696,         0,      1.15,      0.50,      0.64,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.21,      0.54,    132.61,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    183.98,      0.50,    183.38,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.03,      0.46,     14.56,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.62,      0.49,     19.12,      0.00
        99,   1822725,       300,       154,    157696,         0,      1.57,      0.49,      1.08,      0.00
