queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        32,   1823040,        61,        78,     79872,         0,      1.07,      0.50,      0.57,      0.00
        33,   1822593,        85,       501,    513024,         0,      4.03,      0.52,      3.51,      0.00
        34,   1823063,        92,        24,     24576,         0,      0.75,      0.52,      0.23,      0.00
        35,   1821859,         0,      1320,   1342976,         0,      9.24,      0.49,      8.75,      0.00
        36,   1822203,         0,       976,    994816,         0,      7.15,      0.51,      6.63,      0.00
        37,   1822310,         0,       869,    881664,         0,      6.61,      0.52,      6.08,      0.00
        38,   1821985,        32,      1162,   1189888,         0,      8.26,      0.51,      7.74,      0.00
        39,   1814896,         0,      8283,   8418304,         0,     54.21,      0.51,     53.67,      0.00
        40,   1822454,         0,       725,    732672,         0,      5.45,      0.52,      4.93,      0.00
        41,   1823053,        72,        54,     55296,         0,      0.98,      0.53,      0.45,      0.00
        42,   1814324,         0,      8855,   8997888,         0,     57.80,      0.52,     57.26,      0.00
        43,   1823017,         2,       160,    163840,         0,      1.66,      0.52,      1.14,      0.00
        44,   1823075,        85,        19,     19456,         0,      0.64,      0.47,      0.16,      0.00
        45,   1822256,        14,       909,    930816,         0,      6.85,      0.51,      6.34,      0.00
        46,   1823077,        92,        10,     10240,         0,      0.54,      0.45,      0.09,      0.00
        47,   1822047,         0,      1132,   1150976,         0,      7.99,      0.47,      7.51,      0.00
        48,   1823060,        81,        38,     38912,         0,      0.85,      0.51,      0.34,      0.00
        49,   1823003,        49,       127,    130048,         0,      1.47,      0.50,      0.96,      0.00
        50,   1816962,         0,      6217,   6318592,         0,     41.41,      0.51,     40.88,      0.00
        51,   1823064,        91,        24,     24576,         0,      0.73,      0.50,      0.23,      0.00
        52,   1822858,        83,       238,    243712,         0,      2.18,      0.52,      1.66,      0.00
        53,   1822383,        56,       740,    757760,         0,      5.51,      0.53,      4.97,      0.00
        54,   1821892,         0,      1287,   1307136,         0,      9.07,      0.53,      8.54,      0.00
        55,   1822990,        57,       132,    135168,         0,      1.41,      0.52,      0.89,      0.00
        56,   1822991,        22,       166,    169984,         0,      1.71,      0.49,      1.22,      0.00
        57,   1823052,        87,        40,     40960,         0,      0.86,      0.52,      0.34,      0.00
        58,   1823031,        40,       108,    110592,         0,      1.31,      0.52,      0.78,      0.00
        59,   1822814,        35,       330,    337920,         0,      2.84,      0.52,      2.31,      0.00
        60,   1823057,        24,        98,    100352,         0,      1.24,      0.52,      0.72,      0.00
        61,   1817218,         0,      5961,   6062080,         0,     39.48,      0.48,     38.98,      0.00
        62,   1822978,        59,       142,    145408,         0,      1.53,      0.51,      1.02,      0.00
        63,   1822497,         0,       682,    693760,         0,      5.18,      0.53,      4.65,      0.00
        64,   1823065,        53,        61,     62464,         0,      0.95,      0.50,      0.45,      0.00
        65,   1822526,        89,       564,    577536,         0,      4.36,      0.52,      3.84,      0.00
        66,   1823032,         0,       147,    148480,         0,      1.70,      0.55,      1.15,      0.00
        67,   1816011,         0,      7168,   7287296,         0,     46.62,      0.51,     46.08,      0.00
        68,   1804072,         0,     19107,  19407872,         0,    117.81,      0.51,    117.25,      0.00
        69,   1822806,         0,       373,    379904,         0,      3.02,      0.53,      2.49,      0.00
        70,   1823039,         0,       140,    141312,         0,      1.59,      0.52,      1.06,      0.00
        71,   1822660,         0,       519,    528384,         0,      3.94,      0.52,      3.42,      0.00
        72,   1822827,         0,       352,    356864,         0,      2.93,      0.52,      2.40,      0.00
        73,   1823046,        65,        68,     69632,         0,      1.07,      0.52,      0.54,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     53.97,      0.50,     53.44,      0.00
        75,   1822640,         0,       539,    546816,         0,      4.33,      0.52,      3.81,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.71,      0.53,      7.18,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.42,      0.51,     17.90,      0.00
        78,   1822794,        92,       293,    300032,         0,      2.62,      0.51,      2.11,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.61,      0.51,      6.09,      0.00
        80,   1804322,         0,     18857,  19171328,         0,    116.11,      0.49,    115.57,      0.00
        81,   1819099,         0,      4080,   4142592,         0,     27.10,      0.54,     26.55,      0.00
        82,   1822936,         0,       243,    246784,         0,      2.16,      0.49,      1.67,      0.00
        83,   1822915,         0,       264,    268288,         0,      2.34,      0.51,      1.82,      0.00
        84,   1823057,        98,        24,     24576,         0,      0.67,      0.48,      0.19,      0.00
        85,   1823062,        94,        23,     23552,         0,      0.71,      0.50,      0.21,      0.00
        86,   1823026,        90,        63,     64512,         0,      0.98,      0.51,      0.47,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.38,      0.51,     48.85,      0.00
        88,   1822888,        86,       205,    209920,         0,      2.03,      0.51,      1.52,      0.00
        89,   1823069,        87,        23,     23040,         0,      0.71,      0.50,      0.20,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.29,      0.50,     33.77,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.47,      0.49,     10.97,      0.00
        92,   1823018,        96,        65,     66560,         0,      1.06,      0.51,      0.54,      0.00
        93,   1823070,        70,        39,     39936,         0,      0.81,      0.50,      0.30,      0.00
        94,   1823075,        68,        36,     36864,         0,      0.79,      0.49,      0.30,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.15,      0.51,    132.57,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    184.07,      0.50,    183.47,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.00,      0.47,     14.53,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.53,      0.50,     19.02,      0.00
        99,   1823071,        50,        58,     59392,         0,      0.91,      0.49,      0.42,      0.00
