queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        71,    281334,       281,      1613,   1640448,         0,     10.02,      0.07,      9.95,      0.00
        72,    282834,       163,       231,    235008,         0,      1.51,      0.07,      1.44,      0.00
        73,    282755,       223,       250,    256000,         0,      1.64,      0.07,      1.57,      0.00
        74,    282654,       258,       316,    322560,         0,      2.10,      0.08,      2.02,      0.00
        75,    282893,       189,       146,    148480,         0,      0.99,      0.08,      0.92,      0.00
        76,    282789,       199,       240,    245248,         0,      1.67,      0.09,      1.59,      0.00
        77,    282758,       257,       213,    218112,         0,      1.43,      0.07,      1.35,      0.00
        78,    282807,       154,       267,    271872,         0,      1.83,      0.08,      1.75,      0.00
        79,    282853,       256,       119,    121344,         0,      0.85,      0.07,      0.78,      0.00
        80,    282484,       100,       644,    654848,         0,      4.36,      0.07,      4.29,      0.00
        81,    282864,       253,       111,    113664,         0,      0.78,      0.07,      0.71,      0.00
        82,    282774,         0,       454,    463872,         0,      3.11,      0.07,      3.04,      0.00
        83,    282809,       295,       124,    126464,         0,      0.91,      0.07,      0.84,      0.00
        84,    282916,        73,       239,    242176,         0,      1.54,      0.07,      1.47,      0.00
        85,    282877,       268,        83,     84992,         0,      0.58,      0.07,      0.51,      0.00
        86,    282744,       218,       266,    271360,         0,      1.79,      0.07,      1.72,      0.00
        87,    282451,       198,       579,    589824,         0,      3.82,      0.07,      3.75,      0.00
        88,    282927,       155,       146,    148992,         0,      1.02,      0.07,      0.95,      0.00
        89,    282878,       269,        81,     81920,         0,      0.62,      0.07,      0.55,      0.00
        90,    282790,       258,       180,    183808,         0,      1.21,      0.07,      1.13,      0.00
        91,    282885,       263,        80,     81920,         0,      0.58,      0.07,      0.51,      0.00
        92,    282887,       240,       101,    103424,         0,      0.82,      0.07,      0.74,      0.00
        93,    282904,       255,        69,     70656,         0,      0.53,      0.07,      0.45,      0.00
        94,    282911,       292,        25,     25600,         0,      0.23,      0.07,      0.16,      0.00
        95,    282836,       265,       127,    129536,         0,      0.92,      0.07,      0.85,      0.00
        96,    282878,       191,       159,    162816,         0,      1.17,      0.07,      1.10,      0.00
        97,    282625,       188,       415,    422400,         0,      2.78,      0.07,      2.71,      0.00
        98,    277833,       272,      5123,   5218816,         0,     28.92,      0.07,     28.84,      0.00
        99,    282928,       254,        46,     47104,         0,      0.36,      0.07,      0.29,      0.00
