queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        80,   2189379,        49,        29,     29696,         0,      0.81,      0.61,      0.20,      0.00
        81,   2189359,        36,        62,     63488,         0,      1.00,      0.57,      0.43,      0.00
        82,   2188910,         0,       547,    558592,         0,      4.14,      0.58,      3.55,      0.00
        83,   2189393,        49,        15,     15360,         0,      0.69,      0.59,      0.10,      0.00
        84,   2189285,         7,       165,    168448,         0,      1.75,      0.60,      1.14,      0.00
        85,   2189373,         0,        84,     86016,         0,      1.20,      0.61,      0.59,      0.00
        86,   2175928,         0,     13529,  13810176,         0,     85.08,      0.55,     84.49,      0.00
        87,   2181008,         0,      8449,   8630784,         0,     53.94,      0.61,     53.30,      0.00
        88,   2187030,         0,      2427,   2481152,         0,     16.76,      0.63,     16.12,      0.00
        89,   2189395,        36,        26,     26624,         0,      0.85,      0.65,      0.20,      0.00
        90,   2189406,        44,         7,      7168,         0,      0.61,      0.56,      0.05,      0.00
        91,   2189145,         0,       312,    318976,         0,      2.68,      0.60,      2.08,      0.00
        92,   2189151,         0,       306,    312832,         0,      2.75,      0.68,      2.06,      0.00
        93,   2189270,        32,       155,    158208,         0,      1.60,      0.58,      1.01,      0.00
        94,   2189406,        41,        10,     10240,         0,      0.69,      0.61,      0.07,      0.00
        95,   2189204,        38,       215,    219648,         0,      2.01,      0.59,      1.42,      0.00
        96,   2189241,         0,       216,    220672,         0,      2.13,      0.63,      1.50,      0.00
        97,   2189353,         0,       104,    105984,         0,      1.30,      0.59,      0.71,      0.00
        98,   2189382,        40,        35,     35840,         0,      0.89,      0.64,      0.25,      0.00
        99,   2177745,         0,     11712,  11962368,         0,     74.64,      0.67,     73.94,      0.00
