queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        55,   1823139,        38,         2,      1024,         0,      0.45,      0.43,      0.02,      0.00
        56,   1823135,        38,         6,      3072,         0,      0.52,      0.47,      0.05,      0.00
        57,   1823139,        37,         3,      1536,         0,      0.47,      0.43,      0.04,      0.00
        58,   1823139,        38,         2,      1024,         0,      0.44,      0.42,      0.02,      0.00
        59,   1823138,        34,         7,      3584,         0,      0.55,      0.46,      0.08,      0.00
        60,   1823136,        39,         4,      2048,         0,      0.49,      0.44,      0.05,      0.00
        61,   1823139,        36,         4,      2048,         0,      0.52,      0.48,      0.04,      0.00
        62,   1823138,        39,         2,      1024,         0,      0.48,      0.45,      0.03,      0.00
        63,   1823136,        38,         5,      2560,         0,      0.50,      0.45,      0.05,      0.00
        64,   1823139,        39,         1,       512,         0,      0.44,      0.43,      0.01,      0.00
        65,   1823136,        39,         4,      2560,         0,      0.49,      0.45,      0.04,      0.00
        66,   1823139,        37,         3,      1536,         0,      0.50,      0.46,      0.03,      0.00
        67,   1823135,        23,        21,     10752,         0,      0.65,      0.46,      0.19,      0.00
        68,   1823135,        31,        13,      6656,         0,      0.58,      0.48,      0.10,      0.00
        69,   1823139,        35,         5,      2560,         0,      0.46,      0.42,      0.04,      0.00
        70,   1823135,        36,         8,      4096,         0,      0.52,      0.45,      0.06,      0.00
        71,   1823138,        39,         2,      1024,         0,      0.47,      0.44,      0.03,      0.00
        72,   1823134,        39,         6,      3072,         0,      0.52,      0.47,      0.05,      0.00
        73,   1823139,        38,         2,      1024,         0,      0.46,      0.43,      0.03,      0.00
        74,   1823134,        38,         7,      3584,         0,      0.56,      0.49,      0.08,      0.00
        75,   1823137,        39,         3,      1536,         0,      0.47,      0.43,      0.04,      0.00
        76,   1823138,        34,         7,      3584,         0,      0.51,      0.46,      0.05,      0.00
        77,   1823137,        36,         6,      3072,         0,      0.51,      0.44,      0.06,      0.00
        78,   1823136,        39,         4,      2048,         0,      0.49,      0.44,      0.04,      0.00
        79,   1823136,        36,         7,      3584,         0,      0.47,      0.42,      0.05,      0.00
        80,   1823133,        38,         8,      4096,         0,      0.57,      0.48,      0.09,      0.00
        81,   1823135,        37,         7,      3584,         0,      0.52,      0.44,      0.07,      0.00
        82,   1823136,        39,         4,      2048,         0,      0.51,      0.47,      0.04,      0.00
        83,   1823138,        38,         3,      1536,         0,      0.47,      0.44,      0.03,      0.00
        84,   1823137,        39,         3,      2048,         0,      0.44,      0.40,      0.03,      0.00
        85,   1823139,        37,         3,      2048,         0,      0.43,      0.41,      0.02,      0.00
        86,   1823138,        39,         2,      1024,         0,      0.43,      0.41,      0.02,      0.00
        87,   1823138,        34,         7,      3584,         0,      0.52,      0.45,      0.06,      0.00
        88,   1823134,        34,        11,      6144,         0,      0.51,      0.41,      0.10,      0.00
        89,   1823136,        39,         4,      2048,         0,      0.47,      0.42,      0.05,      0.00
        90,   1823137,        35,         7,      3584,         0,      0.51,      0.45,      0.07,      0.00
        91,   1823138,        35,         6,      3072,         0,      0.51,      0.44,      0.06,      0.00
        92,   1823129,        37,        13,     10752,         0,      0.52,      0.42,      0.10,      0.00
        93,   1823131,        38,        10,      6144,         0,      0.48,      0.39,      0.08,      0.00
        94,   1823136,        31,        12,      9728,         0,      0.50,      0.41,      0.09,      0.00
        95,   1822731,         0,       448,    229376,         0,      3.42,      0.46,      2.95,      0.00
        96,   1823132,        35,        12,      6144,         0,      0.61,      0.50,      0.11,      0.00
        97,   1823139,        34,         6,      3072,         0,      0.54,      0.48,      0.06,      0.00
        98,   1823135,        38,         6,      3072,         0,      0.53,      0.47,      0.05,      0.00
        99,   1823137,        39,         3,      2048,         0,      0.45,      0.41,      0.03,      0.00
