queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        42,   2187953,       216,      1288,   1315328,         0,      8.82,      0.58,      8.23,      0.00
        43,   2189057,       260,       140,    142848,         0,      1.57,      0.58,      0.98,      0.00
        44,   2189032,       314,       111,    113664,         0,      1.27,      0.56,      0.71,      0.00
        45,   2188214,       351,       892,    911872,         0,      6.80,      0.65,      6.15,      0.00
        46,   2188835,       342,       280,    286208,         0,      2.59,      0.62,      1.97,      0.00
        47,   2188907,       126,       424,    433664,         0,      3.28,      0.60,      2.67,      0.00
        48,   2188930,         0,       527,    538624,         0,      4.06,      0.61,      3.45,      0.00
        49,   2189034,       385,        38,     38912,         0,      0.86,      0.61,      0.25,      0.00
        50,   2188502,         0,       955,    974848,         0,      6.88,      0.64,      6.23,      0.00
        51,   2188270,         0,      1187,   1213440,         0,      8.41,      0.65,      7.75,      0.00
        52,   2188299,         0,      1158,   1180672,         0,      8.11,      0.59,      7.52,      0.00
        53,   2187309,         0,      2148,   2192384,         0,     14.85,      0.63,     14.21,      0.00
        54,   2188992,         0,       465,    474112,         0,      3.77,      0.62,      3.15,      0.00
        55,   2187039,         0,      2418,   2464256,         0,     16.88,      0.57,     16.31,      0.00
        56,   2188932,        39,       486,    496128,         0,      3.77,      0.60,      3.16,      0.00
        57,   2188841,       350,       266,    271872,         0,      2.32,      0.62,      1.69,      0.00
        58,   2188979,       385,        93,     95232,         0,      1.33,      0.62,      0.70,      0.00
        59,   2188838,       215,       404,    412672,         0,      3.24,      0.59,      2.64,      0.00
        60,   2189019,       395,        43,     44032,         0,      0.94,      0.64,      0.29,      0.00
        61,   2189029,       390,        38,     38912,         0,      0.83,      0.55,      0.27,      0.00
        62,   2189047,       386,        24,     24576,         0,      0.73,      0.53,      0.20,      0.00
        63,   2189056,       270,       131,    134144,         0,      1.43,      0.58,      0.85,      0.00
        64,   2188970,         0,       487,    496128,         0,      3.83,      0.61,      3.21,      0.00
        65,   2189057,       374,        26,     26624,         0,      0.71,      0.51,      0.19,      0.00
        66,   2187846,         0,      1611,   1641472,         0,     11.12,      0.64,     10.47,      0.00
        67,   2182840,         0,      6617,   6751744,         0,     43.77,      0.64,     43.12,      0.00
        68,   2189028,       393,        36,     36864,         0,      0.85,      0.59,      0.26,      0.00
        69,   2185803,         0,      3654,   3732480,         0,     24.55,      0.58,     23.96,      0.00
        70,   2188549,       279,       629,    642560,         0,      4.93,      0.62,      4.30,      0.00
        71,   2188649,       372,       436,    445952,         0,      3.42,      0.58,      2.83,      0.00
        72,   2184748,         0,      4709,   4808704,         0,     31.41,      0.64,     30.75,      0.00
        73,   2187788,         0,      1669,   1704960,         0,     11.66,      0.69,     10.97,      0.00
        74,   2188794,       221,       442,    452096,         0,      3.68,      0.66,      3.01,      0.00
        75,   2188988,       270,       199,    203776,         0,      1.92,      0.64,      1.28,      0.00
        76,   2187193,         0,      2264,   2311168,         0,     15.66,      0.62,     15.03,      0.00
        77,   2188978,       398,        81,     81920,         0,      1.17,      0.60,      0.57,      0.00
        78,   2187802,       279,      1376,   1405440,         0,      9.77,      0.63,      9.13,      0.00
        79,   2189056,       366,        35,     35840,         0,      0.85,      0.59,      0.26,      0.00
        80,   2189035,       314,       108,    110080,         0,      1.36,      0.63,      0.73,      0.00
        81,   2188999,       303,       155,    158720,         0,      1.59,      0.57,      1.01,      0.00
        82,   2188910,         0,       547,    558592,         0,      4.18,      0.61,      3.56,      0.00
        83,   2189027,       351,        79,     79872,         0,      1.19,      0.62,      0.57,      0.00
        84,   2188912,       172,       373,    379392,         0,      3.04,      0.61,      2.42,      0.00
        85,   2188828,       328,       301,    308224,         0,      2.77,      0.62,      2.15,      0.00
        86,   2175928,         0,     13529,  13810176,         0,     85.09,      0.57,     84.48,      0.00
        87,   2181008,         0,      8449,   8630784,         0,     53.90,      0.61,     53.26,      0.00
        88,   2187030,         0,      2427,   2481152,         0,     16.83,      0.63,     16.19,      0.00
        89,   2188951,       364,       142,    145408,         0,      1.59,      0.65,      0.94,      0.00
        90,   2189031,       393,        33,     33792,         0,      0.84,      0.59,      0.25,      0.00
        91,   2187900,       312,      1245,   1273344,         0,      8.98,      0.59,      8.39,      0.00
        92,   2188562,       306,       589,    602624,         0,      4.44,      0.66,      3.77,      0.00
        93,   2188918,       187,       352,    360448,         0,      2.95,      0.59,      2.36,      0.00
        94,   2189050,       378,        29,     29696,         0,      0.83,      0.60,      0.23,      0.00
        95,   2188550,       253,       654,    668672,         0,      4.97,      0.55,      4.41,      0.00
        96,   2188942,       216,       299,    306176,         0,      2.54,      0.62,      1.92,      0.00
        97,   2188969,       350,       138,    140288,         0,      1.52,      0.58,      0.94,      0.00
        98,   2188981,       386,        90,     91648,         0,      1.22,      0.61,      0.61,      0.00
        99,   2177745,         0,     11712,  11962368,         0,     74.59,      0.64,     73.92,      0.00
