queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        39,   2189416,        39,         2,      1024,         0,      0.56,      0.54,      0.02,      0.00
        40,   2189404,        37,        16,      8192,         0,      0.69,      0.57,      0.11,      0.00
        41,   2189417,        37,         3,      1536,         0,      0.57,      0.54,      0.03,      0.00
        42,   2189417,        35,         5,      2560,         0,      0.61,      0.58,      0.03,      0.00
        43,   2189416,        39,         2,      1024,         0,      0.51,      0.49,      0.02,      0.00
        44,   2189416,        39,         2,      1024,         0,      0.54,      0.53,      0.01,      0.00
        45,   2189416,        35,         6,      3072,         0,      0.60,      0.54,      0.05,      0.00
        46,   2189414,        39,         4,      2048,         0,      0.57,      0.54,      0.03,      0.00
        47,   2189414,        36,         7,      3584,         0,      0.63,      0.57,      0.05,      0.00
        48,   2189417,        38,         2,      1024,         0,      0.58,      0.56,      0.01,      0.00
        49,   2189417,        37,         3,      1536,         0,      0.54,      0.52,      0.02,      0.00
        50,   2189417,        39,         1,       512,         0,      0.53,      0.52,      0.01,      0.00
        51,   2189417,        35,         5,      2560,         0,      0.61,      0.56,      0.05,      0.00
        52,   2189414,        38,         5,      2560,         0,      0.64,      0.59,      0.05,      0.00
        53,   2189408,        39,        10,      5120,         0,      0.65,      0.58,      0.08,      0.00
        54,   2189416,        33,         8,      4096,         0,      0.61,      0.56,      0.05,      0.00
        55,   2189413,        39,         5,      2560,         0,      0.61,      0.56,      0.05,      0.00
        56,   2189416,        37,         4,      2048,         0,      0.60,      0.57,      0.02,      0.00
        57,   2189417,        37,         3,      1536,         0,      0.55,      0.52,      0.03,      0.00
        58,   2189417,        35,         5,      2560,         0,      0.56,      0.53,      0.03,      0.00
        59,   2189416,        35,         6,      3072,         0,      0.57,      0.52,      0.05,      0.00
        60,   2189415,        39,         3,      2048,         0,      0.56,      0.52,      0.03,      0.00
        61,   2189417,        35,         5,      7168,         0,      0.51,      0.48,      0.03,      0.00
        62,   2189414,        30,        13,     32256,         0,      0.56,      0.46,      0.09,      0.00
        63,   2189413,        36,         8,      6144,         0,      0.60,      0.53,      0.06,      0.00
        64,   2189415,        37,         5,      2560,         0,      0.59,      0.55,      0.04,      0.00
        65,   2189416,        26,        15,     57856,         0,      0.57,      0.47,      0.10,      0.00
        66,   2189416,        37,         4,      2560,         0,      0.63,      0.58,      0.04,      0.00
        67,   2189411,        39,         7,      3584,         0,      0.63,      0.57,      0.06,      0.00
        68,   2189415,        37,         5,      3072,         0,      0.52,      0.47,      0.04,      0.00
        69,   2189416,        33,         8,      4096,         0,      0.60,      0.53,      0.06,      0.00
        70,   2189414,        38,         5,      2560,         0,      0.61,      0.56,      0.04,      0.00
        71,   2189417,        37,         3,      1536,         0,      0.59,      0.56,      0.03,      0.00
        72,   2189407,        39,        11,      5632,         0,      0.65,      0.57,      0.07,      0.00
        73,   2189411,        37,         9,      4608,         0,      0.64,      0.56,      0.08,      0.00
        74,   2189415,        31,        11,      6144,         0,      0.63,      0.57,      0.06,      0.00
        75,   2189416,        35,         6,      4096,         0,      0.59,      0.54,      0.05,      0.00
        76,   2189414,        35,         8,      4096,         0,      0.61,      0.55,      0.06,      0.00
        77,   2189416,        36,         5,      2560,         0,      0.56,      0.51,      0.05,      0.00
        78,   2189415,        38,         4,      2048,         0,      0.62,      0.58,      0.04,      0.00
        79,   2189416,        35,         6,      4096,         0,      0.54,      0.50,      0.05,      0.00
        80,   2189415,        35,         7,      4608,         0,      0.60,      0.54,      0.06,      0.00
        81,   2189416,        38,         3,      1536,         0,      0.56,      0.53,      0.02,      0.00
        82,   2189410,        37,        10,      5120,         0,      0.67,      0.58,      0.08,      0.00
        83,   2189414,        39,         4,      2560,         0,      0.56,      0.52,      0.03,      0.00
        84,   2189410,        39,         8,      4096,         0,      0.59,      0.54,      0.05,      0.00
        85,   2189416,        38,         3,      1536,         0,      0.56,      0.53,      0.03,      0.00
        86,   2189407,        36,        14,      7168,         0,      0.67,      0.58,      0.09,      0.00
        87,   2189411,        39,         7,      3584,         0,      0.66,      0.60,      0.06,      0.00
        88,   2189417,        38,         2,      1024,         0,      0.56,      0.54,      0.02,      0.00
        89,   2189414,        39,         4,      2048,         0,      0.55,      0.51,      0.03,      0.00
        90,   2189413,        38,         6,      6656,         0,      0.55,      0.50,      0.05,      0.00
        91,   2189412,        37,         8,      4096,         0,      0.62,      0.55,      0.07,      0.00
        92,   2189417,        39,         1,       512,         0,      0.57,      0.55,      0.01,      0.00
        93,   2189415,        39,         3,      1536,         0,      0.60,      0.56,      0.03,      0.00
        94,   2189416,        34,         7,      5120,         0,      0.57,      0.52,      0.05,      0.00
        95,   2189417,        32,         8,      5632,         0,      0.63,      0.57,      0.06,      0.00
        96,   2189416,        38,         3,      1536,         0,      0.55,      0.51,      0.03,      0.00
        97,   2189416,        39,         2,      1024,         0,      0.52,      0.49,      0.02,      0.00
        98,   2189417,        38,         2,      1536,         0,      0.56,      0.53,      0.02,      0.00
        99,   2189414,        29,        14,      7168,         0,      0.68,      0.58,      0.10,      0.00
