queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        54,   1821892,         0,      1287,   1307136,         0,      9.10,      0.50,      8.59,      0.00
        55,   1823122,         0,        57,     57856,         0,      0.99,      0.54,      0.45,      0.00
        56,   1822991,        22,       166,    169984,         0,      1.75,      0.48,      1.27,      0.00
        57,   1823117,        38,        24,     24576,         0,      0.71,      0.50,      0.21,      0.00
        58,   1823031,        40,       108,    110592,         0,      1.30,      0.52,      0.78,      0.00
        59,   1822814,        35,       330,    337920,         0,      2.83,      0.50,      2.33,      0.00
        60,   1823057,        24,        98,    100352,         0,      1.22,      0.52,      0.70,      0.00
        61,   1817218,         0,      5961,   6062080,         0,     39.59,      0.48,     39.10,      0.00
        62,   1823120,         0,        59,     59904,         0,      0.97,      0.51,      0.46,      0.00
        63,   1822497,         0,       682,    693760,         0,      5.15,      0.50,      4.65,      0.00
        64,   1823126,        19,        34,     34816,         0,      0.79,      0.51,      0.28,      0.00
        65,   1823090,         0,        89,     90112,         0,      1.14,      0.51,      0.63,      0.00
        66,   1823032,         0,       147,    148480,         0,      1.69,      0.52,      1.16,      0.00
        67,   1816011,         0,      7168,   7287296,         0,     46.55,      0.52,     46.01,      0.00
        68,   1804072,         0,     19107,  19407872,         0,    117.56,      0.52,    116.98,      0.00
        69,   1822806,         0,       373,    379904,         0,      2.99,      0.51,      2.47,      0.00
        70,   1823039,         0,       140,    141312,         0,      1.60,      0.53,      1.06,      0.00
        71,   1822660,         0,       519,    528384,         0,      3.96,      0.53,      3.43,      0.00
        72,   1822827,         0,       352,    356864,         0,      2.93,      0.51,      2.41,      0.00
        73,   1823114,        12,        53,     54272,         0,      0.96,      0.52,      0.44,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     53.96,      0.51,     53.43,      0.00
        75,   1822640,         0,       539,    546816,         0,      4.34,      0.53,      3.80,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.63,      0.51,      7.11,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.41,      0.56,     17.84,      0.00
        78,   1823087,         0,        92,     91648,         0,      1.25,      0.51,      0.73,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.60,      0.52,      6.08,      0.00
        80,   1804322,         0,     18857,  19171328,         0,    116.20,      0.50,    115.65,      0.00
        81,   1819099,         0,      4080,   4142592,         0,     27.10,      0.52,     26.57,      0.00
        82,   1822936,         0,       243,    246784,         0,      2.15,      0.48,      1.67,      0.00
        83,   1822915,         0,       264,    268288,         0,      2.34,      0.52,      1.81,      0.00
        84,   1823126,        37,        16,     16384,         0,      0.62,      0.50,      0.12,      0.00
        85,   1823117,        43,        19,     19456,         0,      0.66,      0.49,      0.17,      0.00
        86,   1823126,        26,        27,     27648,         0,      0.74,      0.51,      0.23,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.34,      0.50,     48.82,      0.00
        88,   1823093,         9,        77,     78848,         0,      1.06,      0.51,      0.55,      0.00
        89,   1823119,        47,        13,     13312,         0,      0.58,      0.49,      0.09,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.24,      0.52,     33.71,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.50,      0.49,     11.00,      0.00
        92,   1823122,        30,        27,     27648,         0,      0.74,      0.49,      0.24,      0.00
        93,   1823109,        39,        31,     31744,         0,      0.72,      0.49,      0.23,      0.00
        94,   1823111,        45,        23,     23552,         0,      0.69,      0.47,      0.21,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.25,      0.52,    132.65,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    183.83,      0.49,    183.22,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.04,      0.46,     14.57,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.54,      0.49,     19.04,      0.00
        99,   1823129,        17,        33,     33792,         0,      0.78,      0.49,      0.28,      0.00
