queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        49,   2189350,        98,         9,      5120,         0,      0.56,      0.49,      0.07,      0.00
        50,   2189352,        95,        10,      5120,         0,      0.60,      0.52,      0.08,      0.00
        51,   2189351,        99,         7,      3584,         0,      0.58,      0.52,      0.05,      0.00
        52,   2189348,        99,        10,      5120,         0,      0.66,      0.57,      0.09,      0.00
        53,   2189354,        96,         7,      3584,         0,      0.61,      0.55,      0.06,      0.00
        54,   2189353,        95,         9,      4608,         0,      0.61,      0.53,      0.08,      0.00
        55,   2189352,        95,        10,      5120,         0,      0.63,      0.55,      0.07,      0.00
        56,   2189351,        99,         7,      3584,         0,      0.62,      0.55,      0.06,      0.00
        57,   2189350,        98,         9,      5120,         0,      0.58,      0.51,      0.06,      0.00
        58,   2189356,        96,         5,      3584,         0,      0.56,      0.51,      0.05,      0.00
        59,   2189356,        85,        16,      8192,         0,      0.67,      0.52,      0.15,      0.00
        60,   2189355,        88,        14,     14336,         0,      0.62,      0.50,      0.12,      0.00
        61,   2189345,        91,        21,     29184,         0,      0.61,      0.46,      0.14,      0.00
        62,   2189348,        77,        32,    118272,         0,      0.70,      0.47,      0.23,      0.00
        63,   2189324,        97,        36,     32256,         0,      0.78,      0.51,      0.27,      0.00
        64,   2189351,        99,         7,      3584,         0,      0.59,      0.53,      0.05,      0.00
        65,   2189307,        82,        68,    287232,         0,      0.99,      0.46,      0.53,      0.00
        66,   2189356,        91,        10,      5120,         0,      0.64,      0.57,      0.07,      0.00
        67,   2189343,        90,        24,     12288,         0,      0.75,      0.58,      0.17,      0.00
        68,   2189354,        97,         6,      3584,         0,      0.55,      0.49,      0.05,      0.00
        69,   2189351,        91,        15,      7680,         0,      0.70,      0.57,      0.12,      0.00
        70,   2189356,        86,        15,      8192,         0,      0.69,      0.57,      0.12,      0.00
        71,   2189350,        92,        15,      7680,         0,      0.66,      0.56,      0.10,      0.00
        72,   2189339,        98,        20,     10240,         0,      0.70,      0.56,      0.15,      0.00
        73,   2189351,        98,         8,      4096,         0,      0.64,      0.57,      0.07,      0.00
        74,   2189345,        94,        18,      9216,         0,      0.71,      0.55,      0.15,      0.00
        75,   2189355,        92,        10,      6144,         0,      0.62,      0.54,      0.08,      0.00
        76,   2189351,        91,        15,      7680,         0,      0.65,      0.54,      0.10,      0.00
        77,   2189355,        89,        13,      9728,         0,      0.62,      0.51,      0.10,      0.00
        78,   2189355,        88,        14,      7168,         0,      0.70,      0.57,      0.12,      0.00
        79,   2189353,        98,         6,      4096,         0,      0.55,      0.50,      0.05,      0.00
        80,   2189341,        93,        23,     17920,         0,      0.73,      0.55,      0.19,      0.00
        81,   2189353,        98,         6,      3072,         0,      0.58,      0.53,      0.05,      0.00
        82,   2189353,        88,        16,      8704,         0,      0.71,      0.59,      0.12,      0.00
        83,   2189355,        93,         9,      6144,         0,      0.59,      0.52,      0.07,      0.00
        84,   2189353,        97,         7,      3584,         0,      0.59,      0.54,      0.06,      0.00
        85,   2189355,        98,         4,      2048,         0,      0.57,      0.53,      0.04,      0.00
        86,   2189347,        88,        22,     11264,         0,      0.75,      0.58,      0.17,      0.00
        87,   2189357,        88,        12,      6144,         0,      0.66,      0.57,      0.09,      0.00
        88,   2189354,        89,        14,      7168,         0,      0.69,      0.57,      0.11,      0.00
        89,   2189357,        93,         7,      4608,         0,      0.60,      0.54,      0.06,      0.00
        90,   2189344,        93,        20,     26112,         0,      0.63,      0.49,      0.14,      0.00
        91,   2189353,        96,         8,      4096,         0,      0.60,      0.54,      0.06,      0.00
        92,   2189351,        94,        12,      6144,         0,      0.65,      0.56,      0.09,      0.00
        93,   2189349,        99,         9,      4608,         0,      0.62,      0.55,      0.07,      0.00
        94,   2189356,        83,        18,     18432,         0,      0.69,      0.52,      0.16,      0.00
        95,   2189342,        99,        16,      8192,         0,      0.68,      0.56,      0.11,      0.00
        96,   2189355,        94,         8,      4096,         0,      0.59,      0.52,      0.06,      0.00
        97,   2189355,        96,         6,      3584,         0,      0.53,      0.49,      0.03,      0.00
        98,   2189356,        98,         3,      1536,         0,      0.58,      0.54,      0.03,      0.00
        99,   2189349,        95,        13,      6656,         0,      0.69,      0.59,      0.10,      0.00
