queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        46,   2189423,        29,         5,      2560,         0,      0.61,      0.56,      0.04,      0.00
        47,   2189426,        28,         3,      1536,         0,      0.60,      0.56,      0.04,      0.00
        48,   2189427,        26,         4,      2048,         0,      0.61,      0.58,      0.03,      0.00
        49,   2189425,        29,         3,      2048,         0,      0.55,      0.52,      0.03,      0.00
        50,   2189427,        24,         6,      3072,         0,      0.59,      0.54,      0.05,      0.00
        51,   2189427,        25,         5,      2560,         0,      0.61,      0.56,      0.05,      0.00
        52,   2189425,        29,         3,      1536,         0,      0.62,      0.59,      0.03,      0.00
        53,   2189427,        25,         5,      2560,         0,      0.61,      0.57,      0.04,      0.00
        54,   2189426,        28,         3,      1536,         0,      0.56,      0.54,      0.02,      0.00
        55,   2189426,        25,         6,      3072,         0,      0.61,      0.58,      0.03,      0.00
        56,   2189426,        26,         5,      2560,         0,      0.60,      0.55,      0.04,      0.00
        57,   2189426,        26,         5,      2560,         0,      0.54,      0.50,      0.04,      0.00
        58,   2189427,        29,         1,       512,         0,      0.53,      0.53,      0.01,      0.00
        59,   2189427,        27,         3,      1536,         0,      0.56,      0.52,      0.03,      0.00
        60,   2189427,        23,         7,      6144,         0,      0.58,      0.53,      0.05,      0.00
        61,   2189427,        27,         3,      4096,         0,      0.51,      0.47,      0.04,      0.00
        62,   2189427,        22,         8,     28160,         0,      0.54,      0.47,      0.07,      0.00
        63,   2189421,        29,         7,      5632,         0,      0.60,      0.53,      0.06,      0.00
        64,   2189425,        29,         3,      1536,         0,      0.57,      0.55,      0.03,      0.00
        65,   2189416,        26,        15,     57856,         0,      0.59,      0.47,      0.11,      0.00
        66,   2189424,        29,         4,      2048,         0,      0.59,      0.56,      0.04,      0.00
        67,   2189426,        27,         4,      2048,         0,      0.61,      0.57,      0.04,      0.00
        68,   2189426,        29,         2,      1024,         0,      0.48,      0.46,      0.02,      0.00
        69,   2189425,        26,         6,      3072,         0,      0.59,      0.54,      0.05,      0.00
        70,   2189427,        28,         2,      1024,         0,      0.57,      0.56,      0.01,      0.00
        71,   2189425,        27,         5,      2560,         0,      0.58,      0.54,      0.03,      0.00
        72,   2189422,        29,         6,      3072,         0,      0.64,      0.58,      0.05,      0.00
        73,   2189427,        27,         3,      1536,         0,      0.59,      0.55,      0.04,      0.00
        74,   2189426,        27,         4,      2048,         0,      0.59,      0.56,      0.03,      0.00
        75,   2189422,        29,         6,      3072,         0,      0.56,      0.52,      0.04,      0.00
        76,   2189427,        25,         5,      2560,         0,      0.60,      0.55,      0.05,      0.00
        77,   2189427,        26,         4,      2560,         0,      0.57,      0.53,      0.04,      0.00
        78,   2189423,        25,         9,      4608,         0,      0.64,      0.57,      0.06,      0.00
        79,   2189427,        29,         1,       512,         0,      0.51,      0.50,      0.01,      0.00
        80,   2189422,        29,         6,      4096,         0,      0.56,      0.51,      0.04,      0.00
        81,   2189427,        28,         2,      1024,         0,      0.55,      0.53,      0.02,      0.00
        82,   2189427,        24,         6,      3072,         0,      0.61,      0.57,      0.04,      0.00
        83,   2189427,        27,         3,      1536,         0,      0.55,      0.52,      0.03,      0.00
        84,   2189426,        27,         4,      2560,         0,      0.58,      0.54,      0.04,      0.00
        85,   2189424,        29,         4,      2048,         0,      0.55,      0.50,      0.04,      0.00
        86,   2189421,        28,         8,      4096,         0,      0.67,      0.60,      0.07,      0.00
        87,   2189423,        25,         9,      4608,         0,      0.66,      0.58,      0.08,      0.00
        88,   2189427,        23,         7,      3584,         0,      0.63,      0.56,      0.07,      0.00
        89,   2189427,        27,         3,      1536,         0,      0.58,      0.54,      0.03,      0.00
        90,   2189427,        26,         4,      3584,         0,      0.53,      0.50,      0.03,      0.00
        91,   2189425,        25,         7,      3584,         0,      0.63,      0.57,      0.06,      0.00
        92,   2189422,        26,         9,      4608,         0,      0.63,      0.55,      0.07,      0.00
        93,   2189427,        26,         4,      2048,         0,      0.60,      0.56,      0.04,      0.00
        94,   2189427,        29,         1,       512,         0,      0.52,      0.52,      0.01,      0.00
        95,   2189425,        26,         6,      3072,         0,      0.63,      0.56,      0.07,      0.00
        96,   2189425,        28,         4,      2048,         0,      0.55,      0.51,      0.04,      0.00
        97,   2189427,        28,         2,      1024,         0,      0.51,      0.49,      0.02,      0.00
        98,   2189427,        28,         2,      1024,         0,      0.52,      0.51,      0.01,      0.00
        99,   2189414,        29,        14,      7168,         0,      0.69,      0.58,      0.11,      0.00
