queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       803,    283178,        50,         0,      2597,         0,      0.04,      0.03,      0.00
       804,    283177,        49,         2,     95259,       128,      0.12,      0.09,      0.01
       805,    283178,        50,         0,       263,         0,      0.03,      0.03,      0.00
       806,    283178,        50,         0,      6560,         0,      0.04,      0.04,      0.00
       807,    283156,        39,        33,      4730,      2240,      0.24,      0.04,      0.20
       808,    283178,        50,         0,       749,         0,      0.04,      0.04,      0.00
       809,    283176,        42,        10,      4859,       640,      0.11,      0.04,      0.06
       810,    283177,        49,         2,    201731,       512,      0.15,      0.13,      0.01
       811,    283177,        49,         2,      3621,       128,      0.05,      0.03,      0.02
       812,    283177,        49,         2,       594,       128,      0.05,      0.03,      0.02
       813,    283178,        50,         0,       595,         0,      0.04,      0.03,      0.00
       814,    283177,        48,         3,      1286,       256,      0.05,      0.03,      0.02
       815,    283178,        50,         0,    283227,         0,      0.21,      0.19,      0.00
       816,    283177,        47,         4,      1603,       960,      0.06,      0.03,      0.02
       817,    283178,        50,         0,     15484,         0,      0.05,      0.04,      0.00
       818,    283177,        49,         2,    181834,       192,      0.18,      0.14,      0.02
       819,    283174,        49,         5,    283228,      1920,      0.23,      0.18,      0.03
       820,    283178,        50,         0,     21469,         0,      0.05,      0.05,      0.00
       821,    283178,        50,         0,       730,         0,      0.04,      0.03,      0.00
       822,    283177,        46,         5,      5079,       512,      0.07,      0.04,      0.03
       823,    283176,        48,         4,      1914,       256,      0.05,      0.03,      0.02
       824,    283177,        46,         5,      5079,       512,      0.04,      0.04,      0.00
       825,    283177,        49,         2,      2083,       128,      0.05,      0.03,      0.01
       826,    283177,        47,         4,    189734,       960,      0.18,      0.14,      0.02
       827,    283177,        47,         4,    189734,       960,      0.16,      0.14,      0.00
       828,    283177,        46,         5,      5079,       512,      0.04,      0.04,      0.00
       829,    283177,        46,         5,      5079,       512,      0.04,      0.04,      0.00
       830,    283178,        50,         0,       406,         0,      0.04,      0.03,      0.00
       831,    283177,        49,         2,       408,       128,      0.05,      0.03,      0.01
       832,    283176,        49,         3,      5299,       192,      0.06,      0.03,      0.02
       833,    283177,        47,         4,      1811,       320,      0.06,      0.03,      0.02
       834,    283178,        50,         0,       599,         0,      0.04,      0.03,      0.00
       835,    283177,        48,         3,      4023,       192,      0.06,      0.03,      0.02
       836,    283178,        50,         0,       874,         0,      0.04,      0.04,      0.00
       837,    283178,        50,         0,      5029,         0,      0.04,      0.04,      0.00
       838,    283178,        50,         0,       847,         0,      0.04,      0.03,      0.00
       839,    283178,        50,         0,       555,         0,      0.04,      0.03,      0.00
       840,    283177,        49,         2,      2083,       128,      0.04,      0.03,      0.00
       841,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       842,    283178,        50,         0,     20980,         0,      0.05,      0.04,      0.00
       843,    283177,        47,         4,    189734,       960,      0.14,      0.12,      0.00
       844,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       845,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       846,    283178,        50,         0,       557,         0,      0.03,      0.03,      0.00
       847,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       848,    283177,        47,         4,    189734,       960,      0.14,      0.12,      0.00
       849,    283177,        49,         2,      3020,       128,      0.05,      0.03,      0.01
       850,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       851,    283178,        50,         0,       424,         0,      0.03,      0.03,      0.00
       852,    283178,        50,         0,       769,         0,      0.03,      0.03,      0.00
       853,    283178,        50,         0,       164,         0,      0.03,      0.03,      0.00
       854,    283177,        49,         2,       966,       128,      0.05,      0.03,      0.01
       855,    283177,        46,         5,      5079,       512,      0.04,      0.03,      0.00
       856,    283177,        49,         2,       425,       128,      0.05,      0.03,      0.02
       857,    283177,        46,         5,      5079,       512,      0.04,      0.04,      0.00
       858,    283177,        47,         4,    189734,       960,      0.16,      0.14,      0.00
       859,    283177,        49,         2,       380,       128,      0.04,      0.03,      0.01
       860,    283177,        48,         3,       185,       192,      0.05,      0.03,      0.02
       861,    283177,        47,         4,    189734,       960,      0.14,      0.13,      0.00
       862,    283177,        47,         4,    189734,       960,      0.14,      0.12,      0.00
       863,    283178,        50,         0,       389,         0,      0.03,      0.03,      0.00
       864,    283178,        50,         0,       692,         0,      0.03,      0.03,      0.00
       865,    283178,        50,         0,      1871,         0,      0.04,      0.03,      0.00
       866,    283178,        50,         0,      6034,         0,      0.04,      0.03,      0.00
       867,    283177,        48,         3,     14348,       192,      0.06,      0.04,      0.02
       868,    283177,        49,         2,       292,       128,      0.05,      0.03,      0.01
       869,    283177,        49,         2,       914,       128,      0.06,      0.04,      0.02
       870,    283178,        50,         0,     11657,         0,      0.05,      0.04,      0.00
       871,    283177,        46,         5,    283227,      1152,      0.25,      0.19,      0.04
       872,    283178,        50,         0,     18555,         0,      0.05,      0.05,      0.00
       873,    283173,        49,         6,      7572,       768,      0.10,      0.04,      0.05
       874,    283177,        46,         5,       944,       320,      0.08,      0.03,      0.04
       875,    283172,        49,         7,      1991,       448,      0.08,      0.04,      0.04
       876,    283126,        47,        55,     31207,      3584,      0.40,      0.06,      0.34
       877,    283174,        47,         7,     50497,       448,      0.13,      0.07,      0.05
       878,    283115,        35,        78,    238301,      4992,      0.67,      0.18,      0.47
       879,    283178,        50,         0,     62512,         0,      0.10,      0.08,      0.00
       880,    283178,        50,         0,      4784,         0,      0.04,      0.04,      0.00
       881,    283178,        50,         0,       143,         0,      0.03,      0.03,      0.00
       882,    283171,        41,        16,    274186,      5440,      0.29,      0.16,      0.11
       883,    283177,        46,         5,      6559,       320,      0.08,      0.04,      0.03
       884,    283177,        47,         4,    283228,       960,      0.24,      0.19,      0.02
       885,    283178,        50,         0,     23175,         0,      0.05,      0.05,      0.00
       886,    283178,        50,         0,    283228,         0,      0.20,      0.18,      0.00
       887,    283178,        50,         0,      2138,         0,      0.04,      0.04,      0.00
       888,    283176,        49,         3,      1753,       192,      0.06,      0.03,      0.03
       889,    283178,        50,         0,      2206,         0,      0.04,      0.03,      0.00
       890,    283178,        50,         0,      2354,         0,      0.04,      0.03,      0.00
       891,    283178,        50,         0,      1464,         0,      0.03,      0.03,      0.00
       892,    283178,        50,         0,      3444,         0,      0.03,      0.03,      0.00
       893,    283178,        50,         0,      3444,         0,      0.03,      0.03,      0.00
       894,    283177,        49,         2,      1951,       128,      0.05,      0.03,      0.02
       895,    283178,        50,         0,      6651,         0,      0.05,      0.04,      0.00
       896,    283177,        49,         2,      1951,       128,      0.04,      0.04,      0.00
       897,    283178,        50,         0,      3444,         0,      0.04,      0.03,      0.00
       898,    283177,        49,         2,      1951,       128,      0.04,      0.04,      0.00
       899,    283177,        49,         2,      1951,       128,      0.04,      0.04,      0.00
       900,    283176,        49,         3,      3795,       384,      0.06,      0.04,      0.02
       901,    283177,        49,         2,    283228,       320,      0.19,      0.15,      0.02
       902,    283166,        41,        21,      6549,      8320,      0.16,      0.04,      0.12
       903,    283166,        41,        21,      6549,      8320,      0.04,      0.04,      0.00
       904,    283166,        41,        21,      6549,      8320,      0.04,      0.04,      0.00
       905,    283178,        50,         0,      4274,         0,      0.04,      0.04,      0.00
       906,    283178,        50,         0,       185,         0,      0.03,      0.03,      0.00
       907,    283175,        45,         8,     45190,       576,      0.13,      0.06,      0.06
       908,    283178,        50,         0,     11087,         0,      0.05,      0.04,      0.00
       909,    283177,        49,         2,     14511,       128,      0.06,      0.04,      0.01
       910,    283178,        50,         0,    283228,         0,      0.21,      0.19,      0.00
       911,    283178,        50,         0,      8105,         0,      0.04,      0.04,      0.00
       912,    283178,        50,         0,      8105,         0,      0.04,      0.04,      0.00
       913,    283169,        41,        18,     91395,      7104,      0.21,      0.08,      0.11
       914,    283175,        45,         8,      1415,       512,      0.09,      0.03,      0.05
       915,    283178,        50,         0,    117672,         0,      0.12,      0.10,      0.00
       916,    283178,        50,         0,       269,         0,      0.04,      0.03,      0.00
       917,    283178,        50,         0,      1203,         0,      0.04,      0.03,      0.00
       918,    283178,        50,         0,      2093,         0,      0.04,      0.04,      0.00
       919,    283177,        49,         2,      2927,       128,      0.05,      0.03,      0.01
       920,    283177,        45,         6,    224202,      1280,      0.22,      0.16,      0.04
       921,    283178,        50,         0,       175,         0,      0.04,      0.03,      0.00
       922,    283178,        50,         0,      1560,         0,      0.04,      0.03,      0.00
       923,    283178,        50,         0,       488,         0,      0.04,      0.03,      0.00
       924,    283176,        49,         3,    283228,       576,      0.22,      0.18,      0.02
       925,    283177,        46,         5,     34659,       320,      0.10,      0.06,      0.04
       926,    283177,        49,         2,       178,       128,      0.05,      0.03,      0.02
       927,    283175,        43,        10,    283228,      2112,      0.27,      0.19,      0.06
       928,    283173,        32,        23,    141192,      1472,      0.28,      0.12,      0.13
       929,    283173,        32,        23,    141192,      1472,      0.15,      0.12,      0.00
       930,    283178,        50,         0,      3016,         0,      0.04,      0.04,      0.00
       931,    283178,        50,         0,     41069,         0,      0.07,      0.06,      0.00
       932,    283178,        50,         0,       892,         0,      0.04,      0.04,      0.00
       933,    283177,        42,         9,    283228,      2944,      0.26,      0.20,      0.04
       934,    283177,        42,         9,    283228,      2944,      0.22,      0.20,      0.00
       935,    283178,        50,         0,      3542,         0,      0.04,      0.04,      0.00
       936,    283178,        50,         0,     30238,         0,      0.06,      0.05,      0.00
       937,    283053,        23,       152,    211735,     10688,      1.07,      0.14,      0.90
       938,    283176,        49,         3,    283228,       512,      0.24,      0.19,      0.02
       939,    283176,        49,         3,    283228,       512,      0.20,      0.18,      0.00
       940,    283176,        49,         3,    283228,       576,      0.23,      0.18,      0.02
       941,    283178,        50,         0,       691,         0,      0.03,      0.03,      0.00
       942,    283175,        47,         6,    117412,       384,      0.16,      0.10,      0.04
       943,    283172,        44,        12,    283228,      5568,      0.27,      0.18,      0.07
       944,    283177,        46,         5,     97617,       320,      0.15,      0.09,      0.03
       945,    283178,        50,         0,      1668,         0,      0.04,      0.03,      0.00
       946,    283177,        49,         2,    283227,       320,      0.21,      0.18,      0.01
       947,    283178,        50,         0,     11464,         0,      0.04,      0.04,      0.00
       948,    283178,        50,         0,     69203,         0,      0.09,      0.08,      0.00
       949,    283178,        50,         0,      1892,         0,      0.04,      0.04,      0.00
       950,    283177,        49,         2,      3919,       128,      0.05,      0.04,      0.01
       951,    283178,        50,         0,      5420,         0,      0.04,      0.04,      0.00
       952,    283176,        44,         8,    187675,       512,      0.21,      0.13,      0.05
       953,    283176,        48,         4,    114162,       384,      0.16,      0.11,      0.03
       954,    283178,        50,         0,      6056,         0,      0.04,      0.04,      0.00
       955,    283177,        49,         2,      1194,       128,      0.06,      0.04,      0.03
       956,    283178,        50,         0,      3882,         0,      0.04,      0.04,      0.00
       957,    283177,        49,         2,       319,       128,      0.05,      0.03,      0.01
       958,    283176,        30,        22,     11091,      1408,      0.20,      0.04,      0.16
       959,    283177,        49,         2,       599,       128,      0.05,      0.03,      0.01
       960,    283178,        50,         0,      1955,         0,      0.04,      0.04,      0.00
       961,    283177,        45,         6,    227159,       512,      0.23,      0.16,      0.04
       962,    283178,        50,         0,      2686,         0,      0.04,      0.03,      0.00
       963,    283178,        50,         0,      1403,         0,      0.04,      0.04,      0.00
       964,    283176,        45,         7,     75140,       448,      0.14,      0.08,      0.04
       965,    283176,        38,        14,    126010,       896,      0.20,      0.11,      0.07
       966,    283173,        39,        16,    230165,      1024,      0.30,      0.17,      0.10
       967,    283178,        50,         0,       488,         0,      0.04,      0.03,      0.00
       968,    283178,        50,         0,     21524,         0,      0.05,      0.05,      0.00
       969,    283174,        49,         5,     15302,       384,      0.08,      0.04,      0.03
       970,    283177,        48,         3,     27009,       256,      0.08,      0.05,      0.02
       971,    283177,        48,         3,     27009,       256,      0.06,      0.05,      0.00
       972,    283176,        49,         3,     30452,       192,      0.08,      0.05,      0.02
       973,    283177,        49,         2,     36589,       128,      0.08,      0.06,      0.02
       974,    283171,        45,        12,    283228,      4800,      0.27,      0.18,      0.07
       975,    283177,        49,         2,       326,       128,      0.04,      0.03,      0.01
       976,    283167,        38,        23,    174561,      1600,      0.30,      0.14,      0.13
       977,    283178,        50,         0,     56041,         0,      0.08,      0.06,      0.00
       978,    283178,        50,         0,      1434,         0,      0.03,      0.03,      0.00
       979,    283178,        50,         0,     32074,         0,      0.06,      0.05,      0.00
       980,    283177,        48,         3,     65711,       384,      0.09,      0.06,      0.01
       981,    283177,        49,         2,       770,       192,      0.05,      0.03,      0.02
       982,    283178,        50,         0,     28489,         0,      0.06,      0.05,      0.00
       983,    283175,        49,         4,     23984,       320,      0.08,      0.05,      0.02
       984,    283176,        49,         3,      3245,       384,      0.06,      0.03,      0.02
       985,    283171,        47,        10,    283227,      2688,      0.24,      0.16,      0.06
       986,    283178,        50,         0,      1170,         0,      0.04,      0.04,      0.00
       987,    283178,        50,         0,      1489,         0,      0.04,      0.03,      0.00
       988,    283178,        50,         0,       640,         0,      0.03,      0.03,      0.00
       989,    283173,        49,         6,    283228,      1472,      0.22,      0.16,      0.04
       990,    283177,        48,         3,      4552,       704,      0.05,      0.04,      0.01
       991,    283178,        50,         0,      1497,         0,      0.04,      0.03,      0.00
       992,    283178,        50,         0,      1497,         0,      0.04,      0.03,      0.00
       993,    283178,        50,         0,    176979,         0,      0.16,      0.13,      0.00
       994,    283177,        48,         3,      8235,       256,      0.05,      0.03,      0.01
       995,    283178,        50,         0,      2827,         0,      0.04,      0.03,      0.00
       996,    283177,        49,         2,    283228,       512,      0.20,      0.17,      0.02
       997,    283178,        50,         0,       466,         0,      0.03,      0.03,      0.00
       998,    283178,        50,         0,      1424,         0,      0.04,      0.03,      0.00
       999,    283176,        49,         3,      3468,       320,      0.06,      0.03,      0.02
