queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        60,    282932,        55,       241,    246272,         0,      1.67,      0.07,      1.60,      0.00
        61,    282878,       192,       158,    161792,         0,      1.14,      0.07,      1.07,      0.00
        62,    282494,        28,       706,    718848,         0,      4.70,      0.07,      4.63,      0.00
        63,    282995,       194,        39,     39936,         0,      0.35,      0.07,      0.28,      0.00
        64,    275885,       160,      7183,   7315456,         0,     39.07,      0.07,     38.99,      0.00
        65,    282995,       169,        64,     65024,         0,      0.51,      0.07,      0.43,      0.00
        66,    278401,       190,      4637,   4723712,         0,     26.89,      0.07,     26.81,      0.00
        67,    282971,        73,       184,    187392,         0,      1.21,      0.07,      1.14,      0.00
        68,    283006,        32,       190,    194048,         0,      1.31,      0.07,      1.24,      0.00
        69,    281064,       136,      2028,   2065408,         0,     12.26,      0.07,     12.18,      0.00
        70,    282975,       132,       121,    123904,         0,      0.86,      0.07,      0.78,      0.00
        71,    282947,         1,       280,    286720,         0,      1.80,      0.08,      1.72,      0.00
        72,    282834,       163,       231,    235008,         0,      1.52,      0.07,      1.44,      0.00
        73,    283005,        77,       146,    148992,         0,      1.07,      0.09,      0.99,      0.00
        74,    282970,        39,       219,    223744,         0,      1.52,      0.08,      1.45,      0.00
        75,    282893,       189,       146,    148480,         0,      1.00,      0.08,      0.92,      0.00
        76,    282789,       199,       240,    245248,         0,      1.66,      0.07,      1.59,      0.00
        77,    282971,       120,       137,    139264,         0,      1.01,      0.07,      0.94,      0.00
        78,    282807,       154,       267,    271872,         0,      1.85,      0.07,      1.78,      0.00
        79,    282972,       163,        93,     94208,         0,      0.71,      0.09,      0.62,      0.00
        80,    282484,       100,       644,    654848,         0,      4.31,      0.07,      4.24,      0.00
        81,    282975,       189,        64,     65024,         0,      0.47,      0.07,      0.40,      0.00
        82,    282774,         0,       454,    463872,         0,      3.09,      0.07,      3.02,      0.00
        83,    283027,       114,        87,     89088,         0,      0.65,      0.08,      0.57,      0.00
        84,    282916,        73,       239,    242176,         0,      1.60,      0.07,      1.52,      0.00
        85,    282960,       181,        87,     89088,         0,      0.64,      0.07,      0.57,      0.00
        86,    283010,        76,       142,    144896,         0,      1.01,      0.07,      0.94,      0.00
        87,    282451,       198,       579,    589824,         0,      3.84,      0.07,      3.77,      0.00
        88,    282927,       155,       146,    148992,         0,      1.04,      0.07,      0.96,      0.00
        89,    282959,       189,        80,     81408,         0,      0.63,      0.07,      0.56,      0.00
        90,    282970,       143,       115,    117248,         0,      0.88,      0.07,      0.80,      0.00
        91,    283024,       146,        58,     58368,         0,      0.43,      0.07,      0.36,      0.00
        92,    282988,       167,        73,     73728,         0,      0.59,      0.09,      0.50,      0.00
        93,    282973,       188,        67,     68096,         0,      0.50,      0.07,      0.43,      0.00
        94,    283028,       181,        19,     19456,         0,      0.19,      0.07,      0.12,      0.00
        95,    282963,       173,        92,     93696,         0,      0.66,      0.07,      0.59,      0.00
        96,    282878,       191,       159,    162816,         0,      1.20,      0.07,      1.12,      0.00
        97,    282625,       188,       415,    422400,         0,      2.76,      0.08,      2.68,      0.00
        98,    282956,         0,       272,    278016,         0,      1.86,      0.07,      1.79,      0.00
        99,    283013,       179,        36,     36864,         0,      0.27,      0.07,      0.20,      0.00
