queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        24,   2189447,         6,         4,      4096,         0,      0.63,      0.60,      0.03,      0.00
        25,   2189424,         5,        28,     28672,         0,      0.84,      0.62,      0.22,      0.00
        26,   2189437,         0,        20,     20480,         0,      0.82,      0.64,      0.17,      0.00
        27,   2189446,         9,         2,      2048,         0,      0.60,      0.57,      0.02,      0.00
        28,   2189447,         2,         8,      8192,         0,      0.68,      0.62,      0.05,      0.00
        29,   2189339,         0,       118,    120832,         0,      1.45,      0.62,      0.83,      0.00
        30,   2189384,         0,        73,     74752,         0,      1.14,      0.62,      0.51,      0.00
        31,   2189439,         0,        18,     18432,         0,      0.77,      0.63,      0.14,      0.00
        32,   2189447,         9,         1,      1024,         0,      0.60,      0.59,      0.01,      0.00
        33,   2189441,         2,        14,     14336,         0,      0.72,      0.61,      0.10,      0.00
        34,   2189410,         5,        42,     43008,         0,      0.87,      0.56,      0.30,      0.00
        35,   2188515,         0,       942,    962048,         0,      7.03,      0.65,      6.38,      0.00
        36,   2189446,         5,         6,      6144,         0,      0.65,      0.60,      0.04,      0.00
        37,   2189447,         8,         2,      2048,         0,      0.57,      0.55,      0.02,      0.00
        38,   2189140,         0,       317,    324096,         0,      2.86,      0.64,      2.22,      0.00
        39,   2189398,         0,        59,     60416,         0,      1.03,      0.61,      0.42,      0.00
        40,   2189139,         1,       317,    322048,         0,      2.87,      0.67,      2.19,      0.00
        41,   2189425,         8,        24,     24064,         0,      0.77,      0.60,      0.17,      0.00
        42,   2189241,         0,       216,    220672,         0,      1.90,      0.56,      1.33,      0.00
        43,   2189399,         0,        58,     59392,         0,      1.03,      0.59,      0.44,      0.00
        44,   2189436,         4,        17,     17408,         0,      0.70,      0.56,      0.13,      0.00
        45,   2189106,         0,       351,    357888,         0,      2.95,      0.63,      2.32,      0.00
        46,   2189402,         8,        47,     48128,         0,      0.97,      0.59,      0.37,      0.00
        47,   2189331,         5,       121,    123392,         0,      1.45,      0.57,      0.88,      0.00
        48,   2188930,         0,       527,    538624,         0,      4.05,      0.62,      3.43,      0.00
        49,   2189445,         4,         8,      8192,         0,      0.65,      0.57,      0.07,      0.00
        50,   2188502,         0,       955,    974848,         0,      6.86,      0.62,      6.24,      0.00
        51,   2188270,         0,      1187,   1213440,         0,      8.44,      0.64,      7.80,      0.00
        52,   2188299,         0,      1158,   1180672,         0,      8.09,      0.59,      7.50,      0.00
        53,   2187309,         0,      2148,   2192384,         0,     14.84,      0.63,     14.20,      0.00
        54,   2188992,         0,       465,    474112,         0,      3.77,      0.59,      3.17,      0.00
        55,   2187039,         0,      2418,   2464256,         0,     16.96,      0.60,     16.35,      0.00
        56,   2189418,         0,        39,     39936,         0,      0.88,      0.59,      0.29,      0.00
        57,   2189328,         9,       120,    122368,         0,      1.40,      0.60,      0.80,      0.00
        58,   2189444,         5,         8,      8192,         0,      0.68,      0.60,      0.08,      0.00
        59,   2189432,         0,        25,     25600,         0,      0.76,      0.56,      0.20,      0.00
        60,   2189447,         8,         2,      2048,         0,      0.63,      0.61,      0.02,      0.00
        61,   2189446,         8,         3,      3072,         0,      0.57,      0.54,      0.02,      0.00
        62,   2189447,         9,         1,      1024,         0,      0.54,      0.52,      0.01,      0.00
        63,   2189445,         5,         7,      7168,         0,      0.64,      0.57,      0.07,      0.00
        64,   2188970,         0,       487,    496128,         0,      3.82,      0.60,      3.22,      0.00
        65,   2189447,         8,         2,      2048,         0,      0.53,      0.51,      0.02,      0.00
        66,   2187846,         0,      1611,   1641472,         0,     11.06,      0.64,     10.42,      0.00
        67,   2182840,         0,      6617,   6751744,         0,     43.76,      0.63,     43.11,      0.00
        68,   2189446,         6,         5,      5120,         0,      0.62,      0.58,      0.04,      0.00
        69,   2185803,         0,      3654,   3732480,         0,     24.57,      0.60,     23.96,      0.00
        70,   2189424,         0,        33,     33792,         0,      0.88,      0.65,      0.23,      0.00
        71,   2189441,         0,        16,     15872,         0,      0.70,      0.58,      0.12,      0.00
        72,   2184748,         0,      4709,   4808704,         0,     31.46,      0.64,     30.80,      0.00
        73,   2187788,         0,      1669,   1704960,         0,     11.56,      0.64,     10.91,      0.00
        74,   2189417,         1,        39,     39936,         0,      0.93,      0.64,      0.29,      0.00
        75,   2189408,         8,        41,     41984,         0,      0.92,      0.62,      0.29,      0.00
        76,   2187193,         0,      2264,   2311168,         0,     15.71,      0.63,     15.07,      0.00
        77,   2189430,         9,        18,     18432,         0,      0.73,      0.60,      0.13,      0.00
        78,   2189178,         0,       279,    285696,         0,      2.55,      0.61,      1.93,      0.00
        79,   2189443,         8,         6,      6144,         0,      0.62,      0.57,      0.04,      0.00
        80,   2189444,         4,         9,      9216,         0,      0.69,      0.62,      0.07,      0.00
        81,   2189446,         4,         7,      7168,         0,      0.61,      0.57,      0.04,      0.00
        82,   2188910,         0,       547,    558592,         0,      4.15,      0.58,      3.56,      0.00
        83,   2189444,         7,         6,      6144,         0,      0.66,      0.60,      0.05,      0.00
        84,   2189285,         7,       165,    168448,         0,      1.75,      0.62,      1.14,      0.00
        85,   2189373,         0,        84,     86016,         0,      1.22,      0.63,      0.58,      0.00
        86,   2175928,         0,     13529,  13810176,         0,     85.14,      0.57,     84.54,      0.00
        87,   2181008,         0,      8449,   8630784,         0,     53.85,      0.59,     53.24,      0.00
        88,   2187030,         0,      2427,   2481152,         0,     16.84,      0.63,     16.20,      0.00
        89,   2189443,         2,        12,     12288,         0,      0.76,      0.67,      0.09,      0.00
        90,   2189445,         8,         4,      4096,         0,      0.61,      0.57,      0.04,      0.00
        91,   2189145,         0,       312,    318976,         0,      2.69,      0.59,      2.10,      0.00
        92,   2189151,         0,       306,    312832,         0,      2.68,      0.62,      2.06,      0.00
        93,   2189425,         0,        32,     32768,         0,      0.83,      0.60,      0.22,      0.00
        94,   2189445,         9,         3,      3072,         0,      0.62,      0.60,      0.02,      0.00
        95,   2189419,         2,        36,     36864,         0,      0.86,      0.58,      0.27,      0.00
        96,   2189241,         0,       216,    220672,         0,      2.11,      0.62,      1.49,      0.00
        97,   2189353,         0,       104,    105984,         0,      1.28,      0.58,      0.70,      0.00
        98,   2189440,         2,        15,     15360,         0,      0.73,      0.62,      0.11,      0.00
        99,   2177745,         0,     11712,  11962368,         0,     74.56,      0.65,     73.86,      0.00
