queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
       363,        12,      9067,         0,      0.09,      0.07,      0.02,      0.00
       364,        13,       253,         0,      0.09,      0.07,      0.02,      0.00
       365,        10,       661,         0,      0.08,      0.07,      0.01,      0.00
       366,        14,       208,         0,      0.09,      0.07,      0.02,      0.00
       367,        40,       208,         0,      0.13,      0.07,      0.06,      0.00
       368,        16,      2109,         0,      0.09,      0.07,      0.02,      0.00
       369,        16,       406,         0,      0.10,      0.07,      0.02,      0.00
       370,        14,       388,         0,      0.09,      0.07,      0.02,      0.00
       371,        10,      3281,         0,      0.08,      0.07,      0.01,      0.00
       372,        14,      5104,         0,      0.09,      0.07,      0.02,      0.00
       373,        22,      1055,         0,      0.10,      0.07,      0.03,      0.00
       374,        13,      1070,         0,      0.09,      0.07,      0.02,      0.00
       375,        19,     10123,         0,      0.10,      0.07,      0.03,      0.00
       376,        26,       306,         0,      0.11,      0.07,      0.04,      0.00
       377,        10,       269,         0,      0.08,      0.07,      0.01,      0.00
       378,        15,      1307,         0,      0.09,      0.07,      0.02,      0.00
       379,        10,       718,         0,      0.08,      0.07,      0.01,      0.00
       380,        11,       161,         0,      0.09,      0.07,      0.02,      0.00
       381,        15,      1014,         0,      0.09,      0.07,      0.02,      0.00
       382,        12,      1185,         0,      0.09,      0.07,      0.02,      0.00
       383,        19,        38,         0,      0.10,      0.07,      0.03,      0.00
       384,        80,      4599,         0,      0.19,      0.07,      0.11,      0.00
       385,        15,       138,         0,      0.09,      0.07,      0.02,      0.00
       386,        38,      1528,         0,      0.13,      0.07,      0.05,      0.00
       387,        20,       565,         0,      0.10,      0.07,      0.03,      0.00
       388,        11,       219,         0,      0.09,      0.07,      0.02,      0.00
       389,        20,       274,         0,      0.10,      0.07,      0.03,      0.00
       390,        12,      6772,         0,      0.09,      0.07,      0.02,      0.00
       391,        41,     16054,         0,      0.13,      0.07,      0.06,      0.00
       392,        30,       421,         0,      0.11,      0.07,      0.04,      0.00
       393,        11,       325,         0,      0.09,      0.07,      0.02,      0.00
       394,        10,       295,         0,      0.08,      0.07,      0.01,      0.00
       395,        26,       279,         0,      0.11,      0.07,      0.04,      0.00
       396,        20,       108,         0,      0.10,      0.07,      0.03,      0.00
       397,        12,     12458,         0,      0.09,      0.07,      0.02,      0.00
       398,        19,      1061,         0,      0.10,      0.07,      0.03,      0.00
       399,        15,      5860,         0,      0.09,      0.07,      0.02,      0.00
       400,        22,       932,         0,      0.10,      0.07,      0.03,      0.00
       401,        29,       603,         0,      0.11,      0.07,      0.04,      0.00
       402,        22,      1612,         0,      0.10,      0.07,      0.03,      0.00
       403,        17,      2499,         0,      0.09,      0.07,      0.02,      0.00
       404,        22,      1052,         0,      0.10,      0.07,      0.03,      0.00
       405,        16,      1463,         0,      0.09,      0.07,      0.02,      0.00
       406,        11,       137,         0,      0.09,      0.07,      0.02,      0.00
       407,        26,     35665,         0,      0.10,      0.07,      0.04,      0.00
       408,        22,      1124,         0,      0.10,      0.07,      0.03,      0.00
       409,        10,       727,         0,      0.08,      0.07,      0.01,      0.00
       410,        15,        93,         0,      0.09,      0.07,      0.02,      0.00
       411,        31,       178,         0,      0.12,      0.07,      0.04,      0.00
       412,        20,      1142,         0,      0.10,      0.07,      0.03,      0.00
       413,        25,      1798,         0,      0.10,      0.07,      0.04,      0.00
       414,        10,      1713,         0,      0.08,      0.07,      0.01,      0.00
       415,        20,      4772,         0,      0.10,      0.07,      0.03,      0.00
       416,        28,      3817,         0,      0.11,      0.07,      0.04,      0.00
       417,        13,        26,         0,      0.09,      0.07,      0.02,      0.00
       418,        24,        43,         0,      0.11,      0.07,      0.03,      0.00
       419,        45,      1170,         0,      0.14,      0.07,      0.06,      0.00
       420,        12,       444,         0,      0.09,      0.07,      0.02,      0.00
       421,        34,      1024,         0,      0.12,      0.07,      0.05,      0.00
       422,        28,      1600,         0,      0.11,      0.07,      0.04,      0.00
       423,        15,        24,         0,      0.09,      0.07,      0.02,      0.00
       424,        12,       574,         0,      0.09,      0.07,      0.02,      0.00
       425,       245,       245,         0,      0.41,      0.07,      0.34,      0.00
       426,        12,        80,         0,      0.09,      0.07,      0.02,      0.00
       427,        13,      5543,         0,      0.09,      0.07,      0.02,      0.00
       428,        17,      5364,         0,      0.09,      0.07,      0.02,      0.00
       429,        22,       647,         0,      0.10,      0.07,      0.03,      0.00
       430,        11,      2133,         0,      0.08,      0.07,      0.02,      0.00
       431,        21,      4368,         0,      0.10,      0.07,      0.03,      0.00
       432,        14,       260,         0,      0.09,      0.07,      0.02,      0.00
       433,        15,      5640,         0,      0.09,      0.07,      0.02,      0.00
       434,        29,       326,         0,      0.11,      0.07,      0.04,      0.00
       435,        12,       124,         0,      0.09,      0.07,      0.02,      0.00
       436,        13,      7216,         0,      0.09,      0.07,      0.02,      0.00
       437,        14,       455,         0,      0.09,      0.07,      0.02,      0.00
       438,        19,       110,         0,      0.10,      0.07,      0.03,      0.00
       439,        12,      1670,         0,      0.09,      0.07,      0.02,      0.00
       440,        15,       191,         0,      0.09,      0.07,      0.02,      0.00
       441,        17,       927,         0,      0.09,      0.07,      0.02,      0.00
       442,        54,     35724,         0,      0.14,      0.07,      0.08,      0.00
       443,        14,      8198,         0,      0.09,      0.07,      0.02,      0.00
       444,        15,      1161,         0,      0.09,      0.07,      0.02,      0.00
       445,        15,       441,         0,      0.09,      0.07,      0.02,      0.00
       446,        15,       849,         0,      0.09,      0.07,      0.02,      0.00
       447,        11,      1089,         0,      0.09,      0.07,      0.02,      0.00
       448,        16,      8430,         0,      0.09,      0.07,      0.02,      0.00
       449,        23,      4871,         0,      0.10,      0.07,      0.03,      0.00
       450,        18,      3705,         0,      0.10,      0.07,      0.03,      0.00
       451,        13,      1403,         0,      0.09,      0.07,      0.02,      0.00
       452,        19,      1031,         0,      0.10,      0.07,      0.03,      0.00
       453,        16,       852,         0,      0.09,      0.07,      0.02,      0.00
       454,        21,      9137,         0,      0.10,      0.07,      0.03,      0.00
       455,        24,       594,         0,      0.11,      0.07,      0.03,      0.00
       456,        10,       149,         0,      0.08,      0.07,      0.01,      0.00
       457,        15,       161,         0,      0.09,      0.07,      0.02,      0.00
       458,        11,       743,         0,      0.09,      0.07,      0.02,      0.00
       459,        17,       497,         0,      0.10,      0.07,      0.02,      0.00
       460,        10,        64,         0,      0.09,      0.07,      0.01,      0.00
       461,        10,      2123,         0,      0.08,      0.07,      0.01,      0.00
       462,        23,       331,         0,      0.11,      0.07,      0.03,      0.00
       463,        19,       327,         0,      0.10,      0.07,      0.03,      0.00
       464,       128,       128,         0,      0.25,      0.07,      0.18,      0.00
       465,        44,      2384,         0,      0.13,      0.07,      0.06,      0.00
       466,        10,      2759,         0,      0.08,      0.07,      0.01,      0.00
       467,        11,       529,         0,      0.08,      0.07,      0.02,      0.00
       468,        12,       367,         0,      0.09,      0.07,      0.02,      0.00
       469,        11,        72,         0,      0.08,      0.07,      0.02,      0.00
       470,        20,      1040,         0,      0.10,      0.07,      0.03,      0.00
       471,        14,       141,         0,      0.09,      0.07,      0.02,      0.00
       472,        22,      2156,         0,      0.10,      0.07,      0.03,      0.00
       473,        12,       309,         0,      0.09,      0.07,      0.02,      0.00
       474,        12,      9596,         0,      0.09,      0.07,      0.02,      0.00
       475,        42,     36149,         0,      0.13,      0.07,      0.06,      0.00
       476,        16,        84,         0,      0.10,      0.07,      0.02,      0.00
       477,        12,      1219,         0,      0.09,      0.07,      0.02,      0.00
       478,        17,       703,         0,      0.10,      0.07,      0.02,      0.00
       479,        24,      3245,         0,      0.10,      0.07,      0.03,      0.00
       480,        10,       154,         0,      0.08,      0.07,      0.01,      0.00
       481,        11,      6832,         0,      0.08,      0.07,      0.02,      0.00
       482,        13,       363,         0,      0.09,      0.07,      0.02,      0.00
       483,        25,       730,         0,      0.11,      0.07,      0.04,      0.00
       484,        19,      1919,         0,      0.10,      0.07,      0.03,      0.00
       485,        11,       593,         0,      0.09,      0.07,      0.02,      0.00
       486,        17,       290,         0,      0.10,      0.07,      0.02,      0.00
       487,        28,      1404,         0,      0.11,      0.07,      0.04,      0.00
       488,        13,       127,         0,      0.09,      0.07,      0.02,      0.00
       489,        13,      4656,         0,      0.09,      0.07,      0.02,      0.00
       490,        22,        22,         0,      0.10,      0.07,      0.03,      0.00
       491,        16,       916,         0,      0.09,      0.07,      0.02,      0.00
       492,        12,        52,         0,      0.09,      0.07,      0.02,      0.00
       493,        20,       846,         0,      0.10,      0.07,      0.03,      0.00
       494,        21,       623,         0,      0.10,      0.07,      0.03,      0.00
       495,        14,      3172,         0,      0.09,      0.07,      0.02,      0.00
       496,        15,      1052,         0,      0.09,      0.07,      0.02,      0.00
       497,        21,      4532,         0,      0.10,      0.07,      0.03,      0.00
       498,        10,       136,         0,      0.08,      0.07,      0.01,      0.00
       499,        25,       735,         0,      0.11,      0.07,      0.04,      0.00
       500,        13,      5174,         0,      0.09,      0.07,      0.02,      0.00
       501,        18,      1953,         0,      0.10,      0.07,      0.03,      0.00
       502,        16,      1531,         0,      0.09,      0.07,      0.02,      0.00
       503,        10,       250,         0,      0.09,      0.07,      0.01,      0.00
       504,        19,       234,         0,      0.10,      0.07,      0.03,      0.00
       505,        12,      1008,         0,      0.09,      0.07,      0.02,      0.00
       506,        20,       580,         0,      0.10,      0.07,      0.03,      0.00
       507,        14,      1366,         0,      0.09,      0.07,      0.02,      0.00
       508,        10,      9468,         0,      0.08,      0.07,      0.01,      0.00
       509,        14,       311,         0,      0.09,      0.07,      0.02,      0.00
       510,        12,       354,         0,      0.09,      0.07,      0.02,      0.00
       511,        33,       667,         0,      0.12,      0.07,      0.05,      0.00
       512,        13,      5625,         0,      0.09,      0.07,      0.02,      0.00
       513,        10,       308,         0,      0.09,      0.07,      0.01,      0.00
       514,        13,       313,         0,      0.09,      0.07,      0.02,      0.00
       515,        13,       659,         0,      0.09,      0.07,      0.02,      0.00
       516,        10,      1974,         0,      0.08,      0.07,      0.01,      0.00
       517,        26,       310,         0,      0.11,      0.07,      0.04,      0.00
       518,        11,      1583,         0,      0.09,      0.07,      0.02,      0.00
       519,        24,      7784,         0,      0.10,      0.07,      0.03,      0.00
       520,        15,      2947,         0,      0.09,      0.07,      0.02,      0.00
       521,        14,       713,         0,      0.09,      0.07,      0.02,      0.00
       522,        53,       281,         0,      0.15,      0.07,      0.08,      0.00
       523,        25,      9396,         0,      0.11,      0.07,      0.04,      0.00
       524,        15,       683,         0,      0.09,      0.07,      0.02,      0.00
       525,        48,      5155,         0,      0.14,      0.07,      0.07,      0.00
       526,        11,       143,         0,      0.09,      0.07,      0.02,      0.00
       527,        31,      9462,         0,      0.11,      0.07,      0.05,      0.00
       528,        10,       406,         0,      0.09,      0.07,      0.01,      0.00
       529,        11,       939,         0,      0.08,      0.07,      0.02,      0.00
       530,        38,       482,         0,      0.13,      0.07,      0.05,      0.00
       531,        20,        96,         0,      0.10,      0.07,      0.03,      0.00
       532,        14,      1327,         0,      0.09,      0.07,      0.02,      0.00
       533,        14,       536,         0,      0.09,      0.07,      0.02,      0.00
       534,        34,      1394,         0,      0.12,      0.07,      0.05,      0.00
       535,        17,        17,         0,      0.09,      0.07,      0.02,      0.00
       536,        16,      1572,         0,      0.09,      0.07,      0.02,      0.00
       537,        13,       118,         0,      0.09,      0.07,      0.02,      0.00
       538,        12,       607,         0,      0.09,      0.07,      0.02,      0.00
       539,       105,       105,         0,      0.22,      0.07,      0.15,      0.00
       540,        13,       362,         0,      0.09,      0.07,      0.02,      0.00
       541,        18,       553,         0,      0.10,      0.07,      0.03,      0.00
       542,        10,      2291,         0,      0.08,      0.07,      0.01,      0.00
       543,        13,       498,         0,      0.09,      0.07,      0.02,      0.00
       544,        15,      1493,         0,      0.09,      0.07,      0.02,      0.00
       545,        10,       196,         0,      0.08,      0.07,      0.01,      0.00
       546,        10,       305,         0,      0.09,      0.07,      0.01,      0.00
       547,        15,      2094,         0,      0.09,      0.07,      0.02,      0.00
       548,        11,      3843,         0,      0.08,      0.07,      0.02,      0.00
       549,        10,        14,         0,      0.09,      0.07,      0.01,      0.00
       550,        14,      1283,         0,      0.09,      0.07,      0.02,      0.00
       551,        12,       687,         0,      0.09,      0.07,      0.02,      0.00
       552,        17,        33,         0,      0.10,      0.07,      0.02,      0.00
       553,        26,       386,         0,      0.11,      0.07,      0.04,      0.00
       554,        10,       402,         0,      0.08,      0.07,      0.01,      0.00
       555,        11,       913,         0,      0.09,      0.07,      0.02,      0.00
       556,        14,       154,         0,      0.09,      0.07,      0.02,      0.00
       557,        15,       501,         0,      0.09,      0.07,      0.02,      0.00
       558,        31,       748,         0,      0.11,      0.07,      0.04,      0.00
       559,        17,       763,         0,      0.09,      0.07,      0.02,      0.00
       560,        16,      5128,         0,      0.09,      0.07,      0.02,      0.00
       561,        14,       607,         0,      0.09,      0.07,      0.02,      0.00
       562,        23,      6984,         0,      0.10,      0.07,      0.03,      0.00
       563,        23,     14291,         0,      0.10,      0.07,      0.03,      0.00
       564,        10,       305,         0,      0.08,      0.07,      0.01,      0.00
       565,        23,       339,         0,      0.10,      0.07,      0.03,      0.00
       566,        11,      2343,         0,      0.08,      0.07,      0.02,      0.00
       567,        17,       230,         0,      0.10,      0.07,      0.02,      0.00
       568,        14,      1464,         0,      0.09,      0.07,      0.02,      0.00
       569,        13,       136,         0,      0.09,      0.07,      0.02,      0.00
       570,        10,       484,         0,      0.08,      0.07,      0.01,      0.00
       571,        27,     10548,         0,      0.11,      0.07,      0.04,      0.00
       572,        15,       265,         0,      0.09,      0.07,      0.02,      0.00
       573,        10,       645,         0,      0.08,      0.07,      0.01,      0.00
       574,        28,      2630,         0,      0.11,      0.07,      0.04,      0.00
       575,        61,      1247,         0,      0.16,      0.07,      0.09,      0.00
       576,        29,      6932,         0,      0.11,      0.07,      0.04,      0.00
       577,        17,       337,         0,      0.09,      0.07,      0.02,      0.00
       578,        17,      3966,         0,      0.09,      0.07,      0.02,      0.00
       579,        11,       425,         0,      0.08,      0.07,      0.02,      0.00
