queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        83,    283215,         2,        11,     11264,         0,      0.15,      0.07,      0.08,      0.00
        84,    283155,         2,        71,     71168,         0,      0.55,      0.07,      0.48,      0.00
        85,    283218,         5,         5,      5120,         0,      0.11,      0.07,      0.04,      0.00
        86,    283152,         5,        71,     72192,         0,      0.54,      0.07,      0.47,      0.00
        87,    283207,         0,        21,     21504,         0,      0.20,      0.07,      0.13,      0.00
        88,    283216,         4,         8,      8192,         0,      0.11,      0.07,      0.04,      0.00
        89,    283186,         4,        38,     38912,         0,      0.32,      0.06,      0.25,      0.00
        90,    283175,         9,        44,     45056,         0,      0.33,      0.07,      0.26,      0.00
        91,    283209,         5,        14,     14336,         0,      0.16,      0.07,      0.09,      0.00
        92,    283214,         8,         6,      6144,         0,      0.11,      0.06,      0.04,      0.00
        93,    283210,         3,        15,     15360,         0,      0.16,      0.06,      0.10,      0.00
        94,    283217,         5,         6,      6144,         0,      0.10,      0.06,      0.03,      0.00
        95,    283199,         6,        23,     23552,         0,      0.22,      0.06,      0.15,      0.00
        96,    283196,         5,        27,     27648,         0,      0.22,      0.07,      0.15,      0.00
        97,    283208,         0,        20,     20480,         0,      0.19,      0.07,      0.12,      0.00
        98,    282956,         0,       272,    278016,         0,      1.83,      0.06,      1.77,      0.00
        99,    283218,         6,         4,      4096,         0,      0.09,      0.07,      0.02,      0.00
