queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        39,    282798,       385,        45,     38912,         0,      0.36,      0.07,      0.29,      0.00
        40,    282766,       344,       118,     68608,         0,      0.84,      0.07,      0.77,      0.00
        41,    282772,       339,       117,     68608,         0,      0.83,      0.07,      0.76,      0.00
        42,    282819,       336,        73,     47616,         0,      0.55,      0.07,      0.48,      0.00
        43,    282799,       376,        53,     41984,         0,      0.42,      0.07,      0.35,      0.00
        44,    282810,       392,        26,     18432,         0,      0.25,      0.07,      0.18,      0.00
        45,    282772,       327,       129,     97280,         0,      0.91,      0.07,      0.85,      0.00
        46,    282723,       317,       188,    125952,         0,      1.29,      0.07,      1.22,      0.00
        47,    282808,       350,        70,     39936,         0,      0.60,      0.07,      0.53,      0.00
        48,    282791,       290,       147,    100864,         0,      1.06,      0.07,      0.99,      0.00
        49,    282793,       328,       107,    117760,         0,      0.76,      0.07,      0.69,      0.00
        50,    282797,       270,       161,     91136,         0,      1.12,      0.07,      1.05,      0.00
        51,    282794,       377,        57,     37888,         0,      0.46,      0.07,      0.39,      0.00
        52,    282723,       262,       243,    145920,         0,      1.54,      0.07,      1.47,      0.00
        53,    282819,       300,       109,     90624,         0,      0.78,      0.07,      0.71,      0.00
        54,    282824,       365,        39,     28672,         0,      0.33,      0.07,      0.26,      0.00
        55,    282747,       258,       223,    125952,         0,      1.50,      0.07,      1.42,      0.00
        56,    282764,       373,        91,    134144,         0,      0.70,      0.07,      0.64,      0.00
        57,    282665,       378,       185,    174592,         0,      1.32,      0.07,      1.24,      0.00
        58,    282764,       383,        81,     69120,         0,      0.57,      0.07,      0.50,      0.00
        59,    282802,       383,        43,     28160,         0,      0.36,      0.07,      0.29,      0.00
        60,    282762,       353,       113,     72704,         0,      0.78,      0.07,      0.71,      0.00
        61,    282636,       365,       227,    210944,         0,      1.51,      0.07,      1.44,      0.00
        62,    282620,       396,       212,    132096,         0,      1.48,      0.07,      1.41,      0.00
        63,    282758,       380,        90,    124928,         0,      0.66,      0.07,      0.59,      0.00
        64,    282678,       260,       290,    163840,         0,      1.90,      0.07,      1.82,      0.00
        65,    282804,       337,        87,     80896,         0,      0.64,      0.07,      0.57,      0.00
        66,    282550,       292,       386,    238592,         0,      2.54,      0.07,      2.47,      0.00
        67,    282727,       375,       126,     84992,         0,      0.89,      0.07,      0.82,      0.00
        68,    282799,       328,       101,     64000,         0,      0.70,      0.07,      0.64,      0.00
        69,    282810,       204,       214,    126976,         0,      1.53,      0.07,      1.46,      0.00
        70,    282818,       371,        39,     23552,         0,      0.32,      0.07,      0.25,      0.00
        71,    282802,       270,       156,     84992,         0,      1.11,      0.07,      1.04,      0.00
        72,    282758,       398,        72,     45568,         0,      0.52,      0.07,      0.45,      0.00
        73,    282821,       336,        71,     46080,         0,      0.54,      0.07,      0.47,      0.00
        74,    282817,       363,        48,     28160,         0,      0.38,      0.07,      0.31,      0.00
        75,    282777,       382,        69,     51712,         0,      0.54,      0.07,      0.47,      0.00
        76,    282810,       335,        83,     54272,         0,      0.60,      0.07,      0.54,      0.00
        77,    282787,       373,        68,     46080,         0,      0.53,      0.06,      0.47,      0.00
        78,    282785,       238,       205,    169984,         0,      1.43,      0.07,      1.36,      0.00
        79,    282813,       375,        40,     26624,         0,      0.34,      0.07,      0.27,      0.00
        80,    282710,       329,       189,    117248,         0,      1.33,      0.07,      1.26,      0.00
        81,    282742,       346,       140,    154112,         0,      0.97,      0.07,      0.90,      0.00
        82,    282506,       353,       369,    203776,         0,      2.48,      0.07,      2.40,      0.00
        83,    282801,       336,        91,     81408,         0,      0.67,      0.07,      0.60,      0.00
        84,    282800,       316,       112,     70144,         0,      0.80,      0.08,      0.71,      0.00
        85,    282817,       344,        67,     55296,         0,      0.50,      0.07,      0.43,      0.00
        86,    282799,       343,        86,     54272,         0,      0.62,      0.07,      0.54,      0.00
        87,    282778,       310,       140,     92672,         0,      1.06,      0.07,      0.99,      0.00
        88,    282812,       347,        69,     47616,         0,      0.52,      0.07,      0.45,      0.00
        89,    282818,       382,        28,     17408,         0,      0.22,      0.07,      0.15,      0.00
        90,    282800,       367,        61,     40960,         0,      0.50,      0.07,      0.44,      0.00
        91,    282810,       374,        44,     34816,         0,      0.32,      0.06,      0.26,      0.00
        92,    282805,       235,       188,    276992,         0,      1.24,      0.06,      1.17,      0.00
        93,    282808,       357,        63,     52224,         0,      0.52,      0.06,      0.45,      0.00
        94,    282808,       384,        36,     44032,         0,      0.29,      0.07,      0.23,      0.00
        95,    282808,       325,        95,     74240,         0,      0.66,      0.07,      0.59,      0.00
        96,    282827,       352,        49,     33280,         0,      0.39,      0.07,      0.32,      0.00
        97,    282714,       374,       140,     89600,         0,      0.99,      0.07,      0.92,      0.00
        98,    282767,       249,       212,    117248,         0,      1.39,      0.07,      1.32,      0.00
        99,    282817,       342,        69,     76288,         0,      0.51,      0.07,      0.44,      0.00
