queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        76,    282709,       418,       101,     74240,         0,      0.67,      0.07,      0.60,      0.00
        77,    282726,       441,        61,     38400,         0,      0.49,      0.07,      0.41,      0.00
        78,    282443,       443,       342,    279552,         0,      2.33,      0.08,      2.25,      0.00
        79,    282728,       464,        36,     26112,         0,      0.30,      0.07,      0.23,      0.00
        80,    282710,       329,       189,    117248,         0,      1.35,      0.07,      1.28,      0.00
        81,    282348,       486,       394,    564736,         0,      2.60,      0.07,      2.53,      0.00
        82,    282506,       353,       369,    203776,         0,      2.50,      0.08,      2.42,      0.00
        83,    282666,       427,       135,    126464,         0,      0.93,      0.07,      0.85,      0.00
        84,    282646,       428,       154,    101888,         0,      1.09,      0.07,      1.01,      0.00
        85,    282727,       411,        90,     71680,         0,      0.66,      0.07,      0.59,      0.00
        86,    282697,       429,       102,     70144,         0,      0.72,      0.07,      0.65,      0.00
        87,    282573,       450,       205,    141312,         0,      1.48,      0.07,      1.41,      0.00
        88,    282634,       498,        96,     64512,         0,      0.71,      0.07,      0.64,      0.00
        89,    282715,       479,        34,     25600,         0,      0.30,      0.07,      0.23,      0.00
        90,    282664,       492,        72,     51200,         0,      0.53,      0.07,      0.46,      0.00
        91,    282706,       466,        56,     50688,         0,      0.40,      0.08,      0.32,      0.00
        92,    282635,       423,       170,    207360,         0,      1.19,      0.07,      1.12,      0.00
        93,    282693,       472,        63,     54272,         0,      0.53,      0.07,      0.46,      0.00
        94,    282706,       482,        40,     45056,         0,      0.34,      0.07,      0.27,      0.00
        95,    282643,       420,       165,    155648,         0,      1.19,      0.07,      1.12,      0.00
        96,    282700,       468,        60,     43008,         0,      0.46,      0.07,      0.39,      0.00
        97,    282714,       374,       140,     89600,         0,      0.98,      0.07,      0.91,      0.00
        98,    282469,       461,       298,    170496,         0,      2.10,      0.07,      2.02,      0.00
        99,    282689,       411,       128,    186368,         0,      1.07,      0.07,      1.00,      0.00
