queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        74,    283194,        25,         9,      4608,         0,      0.12,      0.06,      0.06,      0.00
        75,    283192,        20,        16,     10752,         0,      0.14,      0.06,      0.09,      0.00
        76,    283192,        25,        11,      6144,         0,      0.12,      0.06,      0.06,      0.00
        77,    283196,        26,         6,      3072,         0,      0.10,      0.06,      0.04,      0.00
        78,    283197,        14,        17,     13312,         0,      0.17,      0.06,      0.11,      0.00
        79,    283196,        28,         4,      2048,         0,      0.08,      0.06,      0.02,      0.00
        80,    283196,        28,         4,      2048,         0,      0.09,      0.06,      0.03,      0.00
        81,    283197,        21,        10,     10240,         0,      0.12,      0.06,      0.06,      0.00
        82,    283150,        28,        50,     27136,         0,      0.38,      0.06,      0.32,      0.00
        83,    283191,        23,        14,      9728,         0,      0.13,      0.06,      0.07,      0.00
        84,    283188,        25,        15,      8192,         0,      0.17,      0.06,      0.10,      0.00
        85,    283196,        21,        11,      7680,         0,      0.13,      0.06,      0.07,      0.00
        86,    283192,        28,         8,      4608,         0,      0.10,      0.06,      0.04,      0.00
        87,    283185,        25,        18,     11264,         0,      0.18,      0.06,      0.12,      0.00
        88,    283198,        21,         9,      4608,         0,      0.12,      0.06,      0.06,      0.00
        89,    283196,        24,         8,      4096,         0,      0.11,      0.06,      0.05,      0.00
        90,    283192,        17,        19,     12800,         0,      0.18,      0.06,      0.12,      0.00
        91,    283193,        29,         6,      4608,         0,      0.10,      0.06,      0.04,      0.00
        92,    283196,        22,        10,      9728,         0,      0.12,      0.06,      0.06,      0.00
        93,    283195,        24,         9,      5632,         0,      0.12,      0.06,      0.06,      0.00
        94,    283196,        28,         4,      3072,         0,      0.09,      0.06,      0.03,      0.00
        95,    283190,        28,        10,      8192,         0,      0.14,      0.06,      0.08,      0.00
        96,    283187,        27,        14,      8192,         0,      0.15,      0.06,      0.08,      0.00
        97,    283174,        26,        28,     15872,         0,      0.25,      0.06,      0.19,      0.00
        98,    283187,        10,        31,     16896,         0,      0.23,      0.07,      0.16,      0.00
        99,    283189,        29,        10,      9216,         0,      0.14,      0.07,      0.06,      0.00
