queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        49,   1823169,         9,         1,       512,         0,      0.44,      0.42,      0.02,      0.00
        50,   1823169,         7,         3,      1536,         0,      0.51,      0.47,      0.03,      0.00
        51,   1823169,         9,         1,       512,         0,      0.44,      0.42,      0.02,      0.00
        52,   1823169,         9,         1,       512,         0,      0.45,      0.44,      0.01,      0.00
        53,   1823169,         9,         1,       512,         0,      0.50,      0.47,      0.02,      0.00
        54,   1823167,         9,         3,      1536,         0,      0.50,      0.47,      0.04,      0.00
        55,   1823169,         9,         1,       512,         0,      0.46,      0.45,      0.01,      0.00
        56,   1823168,         7,         4,      2048,         0,      0.51,      0.47,      0.04,      0.00
        57,   1823168,         9,         2,      1024,         0,      0.47,      0.44,      0.03,      0.00
        58,   1823168,         9,         2,      1024,         0,      0.47,      0.44,      0.03,      0.00
        59,   1823168,         9,         2,      1024,         0,      0.48,      0.45,      0.03,      0.00
        60,   1823169,         7,         3,      1536,         0,      0.47,      0.44,      0.03,      0.00
        61,   1823169,         8,         2,      1024,         0,      0.52,      0.48,      0.03,      0.00
        62,   1823169,         8,         2,      1024,         0,      0.48,      0.45,      0.03,      0.00
        63,   1823167,         9,         3,      1536,         0,      0.49,      0.45,      0.04,      0.00
        64,   1823168,         9,         2,      1024,         0,      0.46,      0.43,      0.03,      0.00
        65,   1823169,         9,         1,       512,         0,      0.47,      0.45,      0.02,      0.00
        66,   1823169,         9,         1,       512,         0,      0.49,      0.46,      0.02,      0.00
        67,   1823167,         6,         6,      3072,         0,      0.50,      0.45,      0.05,      0.00
        68,   1823169,         5,         5,      2560,         0,      0.52,      0.47,      0.04,      0.00
        69,   1823168,         8,         3,      1536,         0,      0.46,      0.44,      0.02,      0.00
        70,   1823169,         9,         1,       512,         0,      0.47,      0.45,      0.02,      0.00
        71,   1823169,         9,         1,       512,         0,      0.46,      0.45,      0.01,      0.00
        72,   1823168,         9,         2,      1024,         0,      0.50,      0.47,      0.03,      0.00
        73,   1823169,         8,         2,      1024,         0,      0.47,      0.44,      0.03,      0.00
        74,   1823167,         9,         3,      1536,         0,      0.52,      0.48,      0.03,      0.00
        75,   1823169,         9,         1,       512,         0,      0.47,      0.44,      0.02,      0.00
        76,   1823169,         8,         2,      1024,         0,      0.48,      0.46,      0.03,      0.00
        77,   1823165,         9,         5,      2560,         0,      0.50,      0.46,      0.04,      0.00
        78,   1823169,         9,         1,       512,         0,      0.46,      0.44,      0.01,      0.00
        79,   1823169,         9,         1,       512,         0,      0.44,      0.42,      0.01,      0.00
        80,   1823167,         9,         3,      1536,         0,      0.52,      0.47,      0.04,      0.00
        81,   1823166,         9,         4,      2048,         0,      0.51,      0.46,      0.05,      0.00
        82,   1823167,         9,         3,      1536,         0,      0.51,      0.47,      0.04,      0.00
        83,   1823165,         8,         6,      3072,         0,      0.51,      0.46,      0.05,      0.00
        84,   1823166,         8,         5,      3072,         0,      0.45,      0.40,      0.04,      0.00
        85,   1823168,         8,         3,      1536,         0,      0.45,      0.42,      0.03,      0.00
        86,   1823167,         8,         4,      2048,         0,      0.46,      0.42,      0.04,      0.00
        87,   1823168,         8,         3,      1536,         0,      0.51,      0.47,      0.03,      0.00
        88,   1823169,         9,         1,       512,         0,      0.44,      0.43,      0.01,      0.00
        89,   1823168,         9,         2,      1024,         0,      0.47,      0.44,      0.02,      0.00
        90,   1823169,         9,         1,       512,         0,      0.48,      0.46,      0.02,      0.00
        91,   1823167,         9,         3,      1536,         0,      0.50,      0.46,      0.04,      0.00
        92,   1823167,         9,         3,      2048,         0,      0.47,      0.43,      0.03,      0.00
        93,   1823168,         8,         3,      1536,         0,      0.45,      0.41,      0.04,      0.00
        94,   1823166,         9,         4,      2560,         0,      0.45,      0.41,      0.04,      0.00
        95,   1822731,         0,       448,    229376,         0,      3.43,      0.47,      2.96,      0.00
        96,   1823165,         8,         6,      3072,         0,      0.56,      0.50,      0.06,      0.00
        97,   1823169,         7,         3,      1536,         0,      0.53,      0.49,      0.04,      0.00
        98,   1823164,         9,         6,      3072,         0,      0.53,      0.47,      0.05,      0.00
        99,   1823169,         9,         1,       512,         0,      0.44,      0.42,      0.01,      0.00
