queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        90,   1822651,       487,        41,     20992,         0,      0.83,      0.47,      0.35,      0.00
        91,   1822659,       466,        54,     27648,         0,      0.86,      0.47,      0.39,      0.00
        92,   1822581,       447,       151,    142848,         0,      1.56,      0.46,      1.09,      0.00
        93,   1822654,       479,        46,     34816,         0,      0.77,      0.42,      0.35,      0.00
        94,   1822677,       460,        42,     30720,         0,      0.74,      0.41,      0.33,      0.00
        95,   1822558,       448,       173,     88576,         0,      1.72,      0.48,      1.24,      0.00
        96,   1822627,       485,        67,     34304,         0,      1.03,      0.50,      0.53,      0.00
        97,   1822659,       451,        69,     35328,         0,      1.03,      0.48,      0.55,      0.00
        98,   1822625,       492,        62,     32768,         0,      0.94,      0.48,      0.46,      0.00
        99,   1822671,       461,        47,     29184,         0,      0.81,      0.43,      0.37,      0.00
